기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202404,신용카드,개인,국내이용금액,일시불,일반,삼성카드,28926848
202404,신용카드,개인,국내이용금액,일시불,국세/지방세등,삼성카드,1427340
202404,신용카드,개인,국내이용금액,할부,일반,삼성카드,9805598
202404,신용카드,개인,국내이용금액,할부,국세/지방세등,삼성카드,744778
202404,신용카드,개인,국내이용금액,현금서비스,현금서비스,삼성카드,2474782
202404,신용카드,개인,국내이용금액,카드론,카드론,삼성카드,3064078
202404,신용카드,법인,국내이용금액,일시불,일반,삼성카드,3754366
202404,신용카드,법인,국내이용금액,일시불,국세/지방세등,삼성카드,795283
202404,신용카드,법인,국내이용금액,일시불,구매전용,삼성카드,1207069
202404,신용카드,법인,국내이용금액,할부,일반,삼성카드,10546
202404,신용카드,법인,국내이용금액,할부,국세/지방세등,삼성카드,0
202404,신용카드,법인,국내이용금액,할부,구매전용,삼성카드,0
202404,직불/체크카드,개인,국내이용금액,일반,일반,삼성카드,269960
202404,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,1741
202404,직불/체크카드,법인,국내이용금액,일반,일반,삼성카드,7145
202404,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,5
202404,직불/체크카드,법인,국내이용금액,구매전용,구매전용,삼성카드,0
202404,신용카드,개인,해외이용금액,일시불,일반,삼성카드,795366
202404,신용카드,개인,해외이용금액,할부,일반,삼성카드,49724
202404,신용카드,개인,해외이용금액,현금서비스,현금서비스,삼성카드,5631
202404,신용카드,법인,해외이용금액,일시불,일반,삼성카드,162140
202404,신용카드,법인,해외이용금액,현금서비스,현금서비스,삼성카드,100
202404,직불/체크카드,개인,해외이용금액,일반,일반,삼성카드,1913
202404,직불/체크카드,법인,해외이용금액,일반,일반,삼성카드,0
202404,신용카드,개인,회원수,전체회원수,합계,삼성카드,12904
202404,신용카드,개인,회원수,전체회원수,본인기준회원수,삼성카드,12701
202404,신용카드,개인,회원수,신규회원수(월중),합계,삼성카드,103
202404,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,삼성카드,101
202404,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,88
202404,신용카드,개인,회원수,전체이용회원수,합계,삼성카드,10012
202404,신용카드,개인,회원수,전체이용회원수,신판이용회원수,삼성카드,10002
202404,신용카드,개인,회원수,사용가능회원수(월말),합계,삼성카드,11529
202404,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,삼성카드,11359
202404,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),삼성카드,0
202404,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,1
202404,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),삼성카드,35
202404,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,삼성카드,431
202404,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,삼성카드,44
202404,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,삼성카드,404
202404,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,삼성카드,33
202404,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,227
202404,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,삼성카드,3
202404,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,삼성카드,0
202404,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,삼성카드,1
202404,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,삼성카드,0
202404,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,1
202404,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,삼성카드,936266
202404,금융자산,금융자산,금융자산,합계,합계,삼성카드,6098700
202404,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,삼성카드,108142
202404,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,삼성카드,1207349
202404,신용카드,개인,국내이용금액,일시불,일반,신한카드,32963212
202404,신용카드,개인,국내이용금액,일시불,국세/지방세등,신한카드,4446738
202404,신용카드,개인,국내이용금액,할부,일반,신한카드,8010305
202404,신용카드,개인,국내이용금액,할부,국세/지방세등,신한카드,608565
202404,신용카드,개인,국내이용금액,현금서비스,현금서비스,신한카드,4272240
202404,신용카드,개인,국내이용금액,카드론,카드론,신한카드,2879186
202404,신용카드,법인,국내이용금액,일시불,일반,신한카드,4502695
202404,신용카드,법인,국내이용금액,일시불,국세/지방세등,신한카드,301116
202404,신용카드,법인,국내이용금액,일시불,구매전용,신한카드,1990109
202404,신용카드,법인,국내이용금액,할부,일반,신한카드,4828
202404,신용카드,법인,국내이용금액,할부,국세/지방세등,신한카드,0
202404,신용카드,법인,국내이용금액,할부,구매전용,신한카드,0
202404,직불/체크카드,개인,국내이용금액,일반,일반,신한카드,7828748
202404,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,311074
202404,직불/체크카드,법인,국내이용금액,일반,일반,신한카드,1171720
202404,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,11320
202404,직불/체크카드,법인,국내이용금액,구매전용,구매전용,신한카드,185736
202404,신용카드,개인,해외이용금액,일시불,일반,신한카드,782835
202404,신용카드,개인,해외이용금액,할부,일반,신한카드,45829
202404,신용카드,개인,해외이용금액,현금서비스,현금서비스,신한카드,8024
202404,신용카드,법인,해외이용금액,일시불,일반,신한카드,290879
202404,신용카드,법인,해외이용금액,현금서비스,현금서비스,신한카드,0
202404,직불/체크카드,개인,해외이용금액,일반,일반,신한카드,329936
202404,직불/체크카드,법인,해외이용금액,일반,일반,신한카드,46627
202404,신용카드,개인,회원수,전체회원수,합계,신한카드,14364
202404,신용카드,개인,회원수,전체회원수,본인기준회원수,신한카드,13930
202404,신용카드,개인,회원수,신규회원수(월중),합계,신한카드,110
202404,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,신한카드,104
202404,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),신한카드,102
202404,신용카드,개인,회원수,전체이용회원수,합계,신한카드,10990
202404,신용카드,개인,회원수,전체이용회원수,신판이용회원수,신한카드,10966
202404,신용카드,개인,회원수,사용가능회원수(월말),합계,신한카드,13004
202404,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,신한카드,12660
202404,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),신한카드,4
202404,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),신한카드,5
202404,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),신한카드,159
202404,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,신한카드,19777
202404,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,신한카드,598
202404,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,신한카드,14044
202404,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,신한카드,299
202404,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,7655
202404,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,신한카드,335
202404,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,신한카드,63
202404,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,신한카드,141
202404,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,신한카드,86
202404,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,166
202404,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,신한카드,1521069
202404,금융자산,금융자산,금융자산,합계,합계,신한카드,8138386
202404,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,신한카드,396992
202404,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,신한카드,1555521
202404,신용카드,개인,국내이용금액,일시불,일반,우리카드,12857770
202404,신용카드,개인,국내이용금액,일시불,국세/지방세등,우리카드,214966
202404,신용카드,개인,국내이용금액,할부,일반,우리카드,3222543
202404,신용카드,개인,국내이용금액,할부,국세/지방세등,우리카드,387957
202404,신용카드,개인,국내이용금액,현금서비스,현금서비스,우리카드,1753908
202404,신용카드,개인,국내이용금액,카드론,카드론,우리카드,863162
202404,신용카드,법인,국내이용금액,일시불,일반,우리카드,3856236
202404,신용카드,법인,국내이용금액,일시불,국세/지방세등,우리카드,1823313
202404,신용카드,법인,국내이용금액,일시불,구매전용,우리카드,13979
202404,신용카드,법인,국내이용금액,할부,일반,우리카드,50460
202404,신용카드,법인,국내이용금액,할부,국세/지방세등,우리카드,15255
202404,신용카드,법인,국내이용금액,할부,구매전용,우리카드,0
202404,직불/체크카드,개인,국내이용금액,일반,일반,우리카드,5407525
202404,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,18803
202404,직불/체크카드,법인,국내이용금액,일반,일반,우리카드,1475251
202404,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,57416
202404,직불/체크카드,법인,국내이용금액,구매전용,구매전용,우리카드,0
202404,신용카드,개인,해외이용금액,일시불,일반,우리카드,340597
202404,신용카드,개인,해외이용금액,할부,일반,우리카드,0
202404,신용카드,개인,해외이용금액,현금서비스,현금서비스,우리카드,4533
202404,신용카드,법인,해외이용금액,일시불,일반,우리카드,170690
202404,신용카드,법인,해외이용금액,현금서비스,현금서비스,우리카드,158
202404,직불/체크카드,개인,해외이용금액,일반,일반,우리카드,202933
202404,직불/체크카드,법인,해외이용금액,일반,일반,우리카드,16657
202404,신용카드,개인,회원수,전체회원수,합계,우리카드,7064
202404,신용카드,개인,회원수,전체회원수,본인기준회원수,우리카드,7022
202404,신용카드,개인,회원수,신규회원수(월중),합계,우리카드,44
202404,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,우리카드,43
202404,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),우리카드,73
202404,신용카드,개인,회원수,전체이용회원수,합계,우리카드,5008
202404,신용카드,개인,회원수,전체이용회원수,신판이용회원수,우리카드,5006
202404,신용카드,개인,회원수,사용가능회원수(월말),합계,우리카드,6021
202404,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,우리카드,5984
202404,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),우리카드,8
202404,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),우리카드,5
202404,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),우리카드,286
202404,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,우리카드,8707
202404,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,우리카드,1157
202404,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,우리카드,7003
202404,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,우리카드,473
202404,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,4773
202404,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,우리카드,298
202404,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,우리카드,10
202404,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,우리카드,112
202404,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,우리카드,2
202404,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,101
202404,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,우리카드,630024
202404,금융자산,금융자산,금융자산,합계,합계,우리카드,3361109
202404,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,우리카드,270163
202404,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,우리카드,445493
202404,신용카드,개인,국내이용금액,일시불,일반,하나카드,12318496
202404,신용카드,개인,국내이용금액,일시불,국세/지방세등,하나카드,135232
202404,신용카드,개인,국내이용금액,할부,일반,하나카드,2503600
202404,신용카드,개인,국내이용금액,할부,국세/지방세등,하나카드,228577
202404,신용카드,개인,국내이용금액,현금서비스,현금서비스,하나카드,911579
202404,신용카드,개인,국내이용금액,카드론,카드론,하나카드,718395
202404,신용카드,법인,국내이용금액,일시불,일반,하나카드,4295962
202404,신용카드,법인,국내이용금액,일시불,국세/지방세등,하나카드,943407
202404,신용카드,법인,국내이용금액,일시불,구매전용,하나카드,26778
202404,신용카드,법인,국내이용금액,할부,일반,하나카드,86409
202404,신용카드,법인,국내이용금액,할부,국세/지방세등,하나카드,59559
202404,신용카드,법인,국내이용금액,할부,구매전용,하나카드,0
202404,직불/체크카드,개인,국내이용금액,일반,일반,하나카드,4159073
202404,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,16125
202404,직불/체크카드,법인,국내이용금액,일반,일반,하나카드,886297
202404,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,137298
202404,직불/체크카드,법인,국내이용금액,구매전용,구매전용,하나카드,0
202404,신용카드,개인,해외이용금액,일시불,일반,하나카드,394668
202404,신용카드,개인,해외이용금액,할부,일반,하나카드,0
202404,신용카드,개인,해외이용금액,현금서비스,현금서비스,하나카드,4509
202404,신용카드,법인,해외이용금액,일시불,일반,하나카드,222671
202404,신용카드,법인,해외이용금액,현금서비스,현금서비스,하나카드,80
202404,직불/체크카드,개인,해외이용금액,일반,일반,하나카드,774781
202404,직불/체크카드,법인,해외이용금액,일반,일반,하나카드,50641
202404,신용카드,개인,회원수,전체회원수,합계,하나카드,6375
202404,신용카드,개인,회원수,전체회원수,본인기준회원수,하나카드,6270
202404,신용카드,개인,회원수,신규회원수(월중),합계,하나카드,89
202404,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,하나카드,88
202404,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),하나카드,62
202404,신용카드,개인,회원수,전체이용회원수,합계,하나카드,4377
202404,신용카드,개인,회원수,전체이용회원수,신판이용회원수,하나카드,4367
202404,신용카드,개인,회원수,사용가능회원수(월말),합계,하나카드,5422
202404,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,하나카드,5323
202404,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),하나카드,5
202404,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),하나카드,1
202404,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),하나카드,239
202404,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,하나카드,11183
202404,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,하나카드,606
202404,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,하나카드,8558
202404,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,하나카드,297
202404,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,6417
202404,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,하나카드,256
202404,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,하나카드,15
202404,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,하나카드,114
202404,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,하나카드,4
202404,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,61
202404,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,하나카드,334758
202404,금융자산,금융자산,금융자산,합계,합계,하나카드,2693286
202404,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,하나카드,136964
202404,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,하나카드,426055
202404,신용카드,개인,국내이용금액,일시불,일반,현대카드,34238258
202404,신용카드,개인,국내이용금액,일시불,국세/지방세등,현대카드,436223
