기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202206,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,36
202206,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,544
202206,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,33
202206,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,408
202206,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,2
202206,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,1
202206,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,롯데카드,2
202206,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,롯데카드,1
202206,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,3
202206,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,롯데카드,682815
202206,금융자산,금융자산,금융자산,합계,합계,롯데카드,3899891
202206,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,롯데카드,14028
202206,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,롯데카드,853753
202206,신용카드,개인,국내이용금액,일시불,일반,비씨카드,6619512
202206,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드,88755
202206,신용카드,개인,국내이용금액,할부,일반,비씨카드,1493892
202206,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드,134784
202206,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드,504029
202206,신용카드,개인,국내이용금액,카드론,카드론,비씨카드,651
202206,신용카드,법인,국내이용금액,일시불,일반,비씨카드,9846357
202206,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드,777771
202206,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드,310327
202206,신용카드,법인,국내이용금액,할부,일반,비씨카드,778655
202206,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드,781558
202206,신용카드,법인,국내이용금액,할부,구매전용,비씨카드,11313
202206,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드,8679330
202206,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,47237
202206,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드,1972113
202206,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,1646870
202206,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드,0
202206,신용카드,개인,해외이용금액,일시불,일반,비씨카드,124826
202206,신용카드,개인,해외이용금액,할부,일반,비씨카드,0
202206,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드,2385
202206,신용카드,법인,해외이용금액,일시불,일반,비씨카드,355832
202206,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드,1857
202206,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드,38498
202206,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드,85484
202206,신용카드,개인,회원수,전체회원수,합계,비씨카드,4779
202206,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드,4755
202206,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드,90
202206,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드,90
202206,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드,37
202206,신용카드,개인,회원수,전체이용회원수,합계,비씨카드,2534
202206,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드,2525
202206,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드,4530
202206,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드,4508
202206,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드,7
202206,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드,9
202206,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드,783
202206,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드,10770
202206,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드,1050
202206,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드,9113
202206,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,비씨카드,778
202206,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드,8289
202206,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,비씨카드,864
202206,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,비씨카드,54
202206,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,비씨카드,1329
202206,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,비씨카드,188
202206,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드,551
202206,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,비씨카드,727
202206,금융자산,금융자산,금융자산,합계,합계,비씨카드,551
202206,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드,0
202206,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드,183
202206,신용카드,개인,국내이용금액,일시불,일반,비씨카드 기타,22183481
202206,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드 기타,346804
202206,신용카드,개인,국내이용금액,할부,일반,비씨카드 기타,5033241
202206,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드 기타,571832
202206,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드 기타,3719218
202206,신용카드,개인,국내이용금액,카드론,카드론,비씨카드 기타,0
202206,신용카드,법인,국내이용금액,일시불,일반,비씨카드 기타,10796549
202206,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드 기타,2198640
202206,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드 기타,125010
202206,신용카드,법인,국내이용금액,할부,일반,비씨카드 기타,192039
202206,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드 기타,37109
202206,신용카드,법인,국내이용금액,할부,구매전용,비씨카드 기타,2417
202206,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드 기타,11238916
202206,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드 기타,40000
202206,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드 기타,2526394
202206,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드 기타,411272
202206,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드 기타,0
202206,신용카드,개인,해외이용금액,일시불,일반,비씨카드 기타,377252
202206,신용카드,개인,해외이용금액,할부,일반,비씨카드 기타,0
202206,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,6412
202206,신용카드,법인,해외이용금액,일시불,일반,비씨카드 기타,230285
202206,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,119
202206,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드 기타,123184
202206,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드 기타,82961
202206,신용카드,개인,회원수,전체회원수,합계,비씨카드 기타,9916
202206,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드 기타,9829
202206,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드 기타,108
202206,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드 기타,107
202206,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,81
202206,신용카드,개인,회원수,전체이용회원수,합계,비씨카드 기타,6917
202206,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드 기타,6892
202206,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드 기타,9602
202206,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드 기타,9520
202206,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드 기타,2
202206,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,3
202206,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드 기타,510
202206,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,13032
202206,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,1444
202206,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,11042
202206,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,820
202206,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,8875
202206,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,506
202206,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,49
202206,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,699
202206,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,74
202206,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,192
202206,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,비씨카드 기타,0
202206,금융자산,금융자산,금융자산,합계,합계,비씨카드 기타,0
202206,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드 기타,0
202206,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드 기타,0
202206,신용카드,개인,국내이용금액,일시불,일반,삼성카드,38156371
202206,신용카드,개인,국내이용금액,일시불,국세/지방세등,삼성카드,3157324
202206,신용카드,개인,국내이용금액,할부,일반,삼성카드,15084362
202206,신용카드,개인,국내이용금액,할부,국세/지방세등,삼성카드,1422116
202206,신용카드,개인,국내이용금액,현금서비스,현금서비스,삼성카드,4670173
202206,신용카드,개인,국내이용금액,카드론,카드론,삼성카드,4681185
202206,신용카드,법인,국내이용금액,일시불,일반,삼성카드,5094601
202206,신용카드,법인,국내이용금액,일시불,국세/지방세등,삼성카드,2973799
202206,신용카드,법인,국내이용금액,일시불,구매전용,삼성카드,2674228
202206,신용카드,법인,국내이용금액,할부,일반,삼성카드,22399
202206,신용카드,법인,국내이용금액,할부,국세/지방세등,삼성카드,26
202206,신용카드,법인,국내이용금액,할부,구매전용,삼성카드,0
202206,직불/체크카드,개인,국내이용금액,일반,일반,삼성카드,454725
202206,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,2444
202206,직불/체크카드,법인,국내이용금액,일반,일반,삼성카드,13353
202206,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,44
202206,직불/체크카드,법인,국내이용금액,구매전용,구매전용,삼성카드,0
202206,신용카드,개인,해외이용금액,일시불,일반,삼성카드,759629
202206,신용카드,개인,해외이용금액,할부,일반,삼성카드,51327
202206,신용카드,개인,해외이용금액,현금서비스,현금서비스,삼성카드,6424
202206,신용카드,법인,해외이용금액,일시불,일반,삼성카드,299288
202206,신용카드,법인,해외이용금액,현금서비스,현금서비스,삼성카드,85
202206,직불/체크카드,개인,해외이용금액,일반,일반,삼성카드,2436
202206,직불/체크카드,법인,해외이용금액,일반,일반,삼성카드,0
202206,신용카드,개인,회원수,전체회원수,합계,삼성카드,12326
202206,신용카드,개인,회원수,전체회원수,본인기준회원수,삼성카드,12089
202206,신용카드,개인,회원수,신규회원수(월중),합계,삼성카드,131
202206,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,삼성카드,129
202206,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,87
202206,신용카드,개인,회원수,전체이용회원수,합계,삼성카드,9689
202206,신용카드,개인,회원수,전체이용회원수,신판이용회원수,삼성카드,9677
202206,신용카드,개인,회원수,사용가능회원수(월말),합계,삼성카드,11332
202206,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,삼성카드,11130
202206,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),삼성카드,1
202206,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,0
202206,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),삼성카드,44
202206,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,삼성카드,598
202206,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,삼성카드,52
202206,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,삼성카드,541
202206,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,삼성카드,36
202206,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,297
202206,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,삼성카드,3
202206,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,삼성카드,0
202206,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,삼성카드,1
202206,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,삼성카드,0
202206,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,1
202206,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,삼성카드,1139584
202206,금융자산,금융자산,금융자산,합계,합계,삼성카드,6057069
202206,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,삼성카드,77598
202206,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,삼성카드,1097776
202206,신용카드,개인,국내이용금액,일시불,일반,신한카드,45718539
202206,신용카드,개인,국내이용금액,일시불,국세/지방세등,신한카드,5130236
202206,신용카드,개인,국내이용금액,할부,일반,신한카드,11916731
202206,신용카드,개인,국내이용금액,할부,국세/지방세등,신한카드,1073061
202206,신용카드,개인,국내이용금액,현금서비스,현금서비스,신한카드,6573457
202206,신용카드,개인,국내이용금액,카드론,카드론,신한카드,5577241
202206,신용카드,법인,국내이용금액,일시불,일반,신한카드,6619002
202206,신용카드,법인,국내이용금액,일시불,국세/지방세등,신한카드,428447
202206,신용카드,법인,국내이용금액,일시불,구매전용,신한카드,1617548
202206,신용카드,법인,국내이용금액,할부,일반,신한카드,13215
202206,신용카드,법인,국내이용금액,할부,국세/지방세등,신한카드,0
202206,신용카드,법인,국내이용금액,할부,구매전용,신한카드,0
202206,직불/체크카드,개인,국내이용금액,일반,일반,신한카드,11581747
202206,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,691423
202206,직불/체크카드,법인,국내이용금액,일반,일반,신한카드,1666607
202206,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,9303
202206,직불/체크카드,법인,국내이용금액,구매전용,구매전용,신한카드,337620
202206,신용카드,개인,해외이용금액,일시불,일반,신한카드,702708
202206,신용카드,개인,해외이용금액,할부,일반,신한카드,39334
202206,신용카드,개인,해외이용금액,현금서비스,현금서비스,신한카드,8852
202206,신용카드,법인,해외이용금액,일시불,일반,신한카드,269799
202206,신용카드,법인,해외이용금액,현금서비스,현금서비스,신한카드,47
202206,직불/체크카드,개인,해외이용금액,일반,일반,신한카드,304849
202206,직불/체크카드,법인,해외이용금액,일반,일반,신한카드,103700
202206,신용카드,개인,회원수,전체회원수,합계,신한카드,14036
202206,신용카드,개인,회원수,전체회원수,본인기준회원수,신한카드,13627
202206,신용카드,개인,회원수,신규회원수(월중),합계,신한카드,120
202206,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,신한카드,112
202206,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),신한카드,88
202206,신용카드,개인,회원수,전체이용회원수,합계,신한카드,11210
202206,신용카드,개인,회원수,전체이용회원수,신판이용회원수,신한카드,11187
202206,신용카드,개인,회원수,사용가능회원수(월말),합계,신한카드,13093
202206,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,신한카드,12743
202206,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),신한카드,4
202206,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),신한카드,3
202206,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),신한카드,183
202206,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,신한카드,19858
202206,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,신한카드,423
202206,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,신한카드,14214
202206,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,신한카드,210
202206,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,7827
202206,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,신한카드,324
202206,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,신한카드,55
202206,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,신한카드,136
202206,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,신한카드,79
202206,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,159
202206,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,신한카드,1588233
202206,금융자산,금융자산,금융자산,합계,합계,신한카드,8137921
202206,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,신한카드,299499
202206,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,신한카드,1353783
202206,신용카드,개인,국내이용금액,일시불,일반,우리카드,16131181
202206,신용카드,개인,국내이용금액,일시불,국세/지방세등,우리카드,293552
202206,신용카드,개인,국내이용금액,할부,일반,우리카드,4210157
202206,신용카드,개인,국내이용금액,할부,국세/지방세등,우리카드,475676
202206,신용카드,개인,국내이용금액,현금서비스,현금서비스,우리카드,2937632
202206,신용카드,개인,국내이용금액,카드론,카드론,우리카드,1859242
202206,신용카드,법인,국내이용금액,일시불,일반,우리카드,5446098
202206,신용카드,법인,국내이용금액,일시불,국세/지방세등,우리카드,1922818
202206,신용카드,법인,국내이용금액,일시불,구매전용,우리카드,2473160
202206,신용카드,법인,국내이용금액,할부,일반,우리카드,91177
202206,신용카드,법인,국내이용금액,할부,국세/지방세등,우리카드,20109
202206,신용카드,법인,국내이용금액,할부,구매전용,우리카드,0
202206,직불/체크카드,개인,국내이용금액,일반,일반,우리카드,8095189
202206,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,30213
202206,직불/체크카드,법인,국내이용금액,일반,일반,우리카드,2113301
202206,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,171643
202206,직불/체크카드,법인,국내이용금액,구매전용,구매전용,우리카드,0
202206,신용카드,개인,해외이용금액,일시불,일반,우리카드,321369
202206,신용카드,개인,해외이용금액,할부,일반,우리카드,0
202206,신용카드,개인,해외이용금액,현금서비스,현금서비스,우리카드,5638
202206,신용카드,법인,해외이용금액,일시불,일반,우리카드,187682
202206,신용카드,법인,해외이용금액,현금서비스,현금서비스,우리카드,114
202206,직불/체크카드,개인,해외이용금액,일반,일반,우리카드,215377
202206,직불/체크카드,법인,해외이용금액,일반,일반,우리카드,82961
202206,신용카드,개인,회원수,전체회원수,합계,우리카드,6816
202206,신용카드,개인,회원수,전체회원수,본인기준회원수,우리카드,6774
202206,신용카드,개인,회원수,신규회원수(월중),합계,우리카드,87
202206,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,우리카드,86
202206,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),우리카드,56
202206,신용카드,개인,회원수,전체이용회원수,합계,우리카드,4985
202206,신용카드,개인,회원수,전체이용회원수,신판이용회원수,우리카드,4970
202206,신용카드,개인,회원수,사용가능회원수(월말),합계,우리카드,6080
202206,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,우리카드,6043
202206,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),우리카드,2
202206,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),우리카드,2
202206,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),우리카드,241
202206,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,우리카드,9517
202206,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,우리카드,1010
202206,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,우리카드,7715
202206,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,우리카드,424
202206,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,5351
202206,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,우리카드,319
202206,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,우리카드,11
202206,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,우리카드,117
202206,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,우리카드,2
202206,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,108
202206,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,우리카드,703774
202206,금융자산,금융자산,금융자산,합계,합계,우리카드,2930725
202206,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,우리카드,95136
202206,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,우리카드,405769
202206,신용카드,개인,국내이용금액,일시불,일반,하나카드,14525931
202206,신용카드,개인,국내이용금액,일시불,국세/지방세등,하나카드,235013
202206,신용카드,개인,국내이용금액,할부,일반,하나카드,2781776
202206,신용카드,개인,국내이용금액,할부,국세/지방세등,하나카드,288755
202206,신용카드,개인,국내이용금액,현금서비스,현금서비스,하나카드,1499206
202206,신용카드,개인,국내이용금액,카드론,카드론,하나카드,1242091
202206,신용카드,법인,국내이용금액,일시불,일반,하나카드,4446671
202206,신용카드,법인,국내이용금액,일시불,국세/지방세등,하나카드,3524270
202206,신용카드,법인,국내이용금액,일시불,구매전용,하나카드,645080
202206,신용카드,법인,국내이용금액,할부,일반,하나카드,90879
202206,신용카드,법인,국내이용금액,할부,국세/지방세등,하나카드,105454
202206,신용카드,법인,국내이용금액,할부,구매전용,하나카드,0
202206,직불/체크카드,개인,국내이용금액,일반,일반,하나카드,5173708
202206,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,17863
202206,직불/체크카드,법인,국내이용금액,일반,일반,하나카드,1233111
202206,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,376224
202206,직불/체크카드,법인,국내이용금액,구매전용,구매전용,하나카드,0
202206,신용카드,개인,해외이용금액,일시불,일반,하나카드,343077
202206,신용카드,개인,해외이용금액,할부,일반,하나카드,0
202206,신용카드,개인,해외이용금액,현금서비스,현금서비스,하나카드,5155
202206,신용카드,법인,해외이용금액,일시불,일반,하나카드,193794
202206,신용카드,법인,해외이용금액,현금서비스,현금서비스,하나카드,266
202206,직불/체크카드,개인,해외이용금액,일반,일반,하나카드,205454
202206,직불/체크카드,법인,해외이용금액,일반,일반,하나카드,114461
202206,신용카드,개인,회원수,전체회원수,합계,하나카드,5690
202206,신용카드,개인,회원수,전체회원수,본인기준회원수,하나카드,5585
202206,신용카드,개인,회원수,신규회원수(월중),합계,하나카드,58
202206,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,하나카드,57
202206,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),하나카드,47
202206,신용카드,개인,회원수,전체이용회원수,합계,하나카드,3955
202206,신용카드,개인,회원수,전체이용회원수,신판이용회원수,하나카드,3942
202206,신용카드,개인,회원수,사용가능회원수(월말),합계,하나카드,5036
202206,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,하나카드,4939
202206,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),하나카드,2
202206,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),하나카드,1
202206,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),하나카드,192
202206,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,하나카드,9986
202206,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,하나카드,585
202206,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,하나카드,7879
202206,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,하나카드,275
202206,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,5956
202206,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,하나카드,214
202206,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,하나카드,9
202206,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,하나카드,100
202206,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,하나카드,3
202206,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,58
202206,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,하나카드,370572
202206,금융자산,금융자산,금융자산,합계,합계,하나카드,2265550
202206,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,하나카드,59156
202206,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,하나카드,410430
202206,신용카드,개인,국내이용금액,일시불,일반,현대카드,38879635
202206,신용카드,개인,국내이용금액,일시불,국세/지방세등,현대카드,423577
