기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202211,신용카드,개인,국내이용금액,일시불,일반,롯데카드,41962279
202211,신용카드,개인,국내이용금액,일시불,국세/지방세등,롯데카드,1013309
202211,신용카드,개인,국내이용금액,할부,일반,롯데카드,11674482
202211,신용카드,개인,국내이용금액,할부,국세/지방세등,롯데카드,562624
202211,신용카드,개인,국내이용금액,현금서비스,현금서비스,롯데카드,5244352
202211,신용카드,개인,국내이용금액,카드론,카드론,롯데카드,4388246
202211,신용카드,법인,국내이용금액,일시불,일반,롯데카드,5267771
202211,신용카드,법인,국내이용금액,일시불,국세/지방세등,롯데카드,895369
202211,신용카드,법인,국내이용금액,일시불,구매전용,롯데카드,10157578
202211,신용카드,법인,국내이용금액,할부,일반,롯데카드,10745
202211,신용카드,법인,국내이용금액,할부,국세/지방세등,롯데카드,53579
202211,신용카드,법인,국내이용금액,할부,구매전용,롯데카드,0
202211,직불/체크카드,개인,국내이용금액,일반,일반,롯데카드,739537
202211,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,1861
202211,직불/체크카드,법인,국내이용금액,일반,일반,롯데카드,1265
202211,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,0
202211,직불/체크카드,법인,국내이용금액,구매전용,구매전용,롯데카드,0
202211,신용카드,개인,해외이용금액,일시불,일반,롯데카드,624472
202211,신용카드,개인,해외이용금액,할부,일반,롯데카드,0
202211,신용카드,개인,해외이용금액,현금서비스,현금서비스,롯데카드,5489
202211,신용카드,법인,해외이용금액,일시불,일반,롯데카드,455428
202211,신용카드,법인,해외이용금액,현금서비스,현금서비스,롯데카드,26
202211,직불/체크카드,개인,해외이용금액,일반,일반,롯데카드,1094
202211,직불/체크카드,법인,해외이용금액,일반,일반,롯데카드,0
202211,신용카드,개인,회원수,전체회원수,합계,롯데카드,8930
202211,신용카드,개인,회원수,전체회원수,본인기준회원수,롯데카드,8635
202211,신용카드,개인,회원수,신규회원수(월중),합계,롯데카드,97
202211,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,롯데카드,98
202211,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,67
202211,신용카드,개인,회원수,전체이용회원수,합계,롯데카드,6193
202211,신용카드,개인,회원수,전체이용회원수,신판이용회원수,롯데카드,6171
202211,신용카드,개인,회원수,사용가능회원수(월말),합계,롯데카드,8215
202211,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,롯데카드,7985
202211,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),롯데카드,0
202211,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,0
202211,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),롯데카드,34
202211,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,롯데카드,512
202211,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,34
202211,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,496
202211,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,31
202211,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,368
202211,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,2
202211,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,0
202211,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,롯데카드,2
202211,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,롯데카드,0
202211,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,3
202211,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,롯데카드,774312
202211,금융자산,금융자산,금융자산,합계,합계,롯데카드,3940328
202211,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,롯데카드,30967
202211,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,롯데카드,965767
202211,신용카드,개인,국내이용금액,일시불,일반,비씨카드,12405477
202211,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드,196039
202211,신용카드,개인,국내이용금액,할부,일반,비씨카드,2821654
202211,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드,309857
202211,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드,924466
202211,신용카드,개인,국내이용금액,카드론,카드론,비씨카드,4142
202211,신용카드,법인,국내이용금액,일시불,일반,비씨카드,18851461
202211,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드,1560533
202211,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드,533918
202211,신용카드,법인,국내이용금액,할부,일반,비씨카드,1416138
202211,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드,1414856
202211,신용카드,법인,국내이용금액,할부,구매전용,비씨카드,15574
202211,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드,16395174
202211,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,92751
202211,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드,3852403
202211,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,2864638
202211,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드,0
202211,신용카드,개인,해외이용금액,일시불,일반,비씨카드,257790
202211,신용카드,개인,해외이용금액,할부,일반,비씨카드,0
202211,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드,5120
202211,신용카드,법인,해외이용금액,일시불,일반,비씨카드,717430
202211,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드,3472
202211,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드,76328
202211,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드,155706
202211,신용카드,개인,회원수,전체회원수,합계,비씨카드,4937
202211,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드,4913
202211,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드,78
202211,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드,77
