기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202209,신용카드,개인,국내이용금액,일시불,일반,롯데카드,33962069
202209,신용카드,개인,국내이용금액,일시불,국세/지방세등,롯데카드,839975
202209,신용카드,개인,국내이용금액,할부,일반,롯데카드,9264170
202209,신용카드,개인,국내이용금액,할부,국세/지방세등,롯데카드,449706
202209,신용카드,개인,국내이용금액,현금서비스,현금서비스,롯데카드,4221336
202209,신용카드,개인,국내이용금액,카드론,카드론,롯데카드,3811359
202209,신용카드,법인,국내이용금액,일시불,일반,롯데카드,4252119
202209,신용카드,법인,국내이용금액,일시불,국세/지방세등,롯데카드,704102
202209,신용카드,법인,국내이용금액,일시불,구매전용,롯데카드,8179322
202209,신용카드,법인,국내이용금액,할부,일반,롯데카드,8805
202209,신용카드,법인,국내이용금액,할부,국세/지방세등,롯데카드,53332
202209,신용카드,법인,국내이용금액,할부,구매전용,롯데카드,0
202209,직불/체크카드,개인,국내이용금액,일반,일반,롯데카드,592702
202209,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,1715
202209,직불/체크카드,법인,국내이용금액,일반,일반,롯데카드,1049
202209,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,0
202209,직불/체크카드,법인,국내이용금액,구매전용,구매전용,롯데카드,0
202209,신용카드,개인,해외이용금액,일시불,일반,롯데카드,495547
202209,신용카드,개인,해외이용금액,할부,일반,롯데카드,0
202209,신용카드,개인,해외이용금액,현금서비스,현금서비스,롯데카드,4452
202209,신용카드,법인,해외이용금액,일시불,일반,롯데카드,360998
202209,신용카드,법인,해외이용금액,현금서비스,현금서비스,롯데카드,21
202209,직불/체크카드,개인,해외이용금액,일반,일반,롯데카드,901
202209,직불/체크카드,법인,해외이용금액,일반,일반,롯데카드,0
202209,신용카드,개인,회원수,전체회원수,합계,롯데카드,8858
202209,신용카드,개인,회원수,전체회원수,본인기준회원수,롯데카드,8556
202209,신용카드,개인,회원수,신규회원수(월중),합계,롯데카드,95
202209,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,롯데카드,96
202209,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,64
202209,신용카드,개인,회원수,전체이용회원수,합계,롯데카드,6124
202209,신용카드,개인,회원수,전체이용회원수,신판이용회원수,롯데카드,6102
202209,신용카드,개인,회원수,사용가능회원수(월말),합계,롯데카드,8161
202209,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,롯데카드,7926
202209,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),롯데카드,0
202209,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,0
202209,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),롯데카드,34
202209,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,롯데카드,531
202209,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,34
202209,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,514
202209,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,31
202209,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,383
202209,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,2
202209,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,0
202209,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,롯데카드,2
202209,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,롯데카드,0
202209,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,3
202209,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,롯데카드,723839
202209,금융자산,금융자산,금융자산,합계,합계,롯데카드,3993744
202209,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,롯데카드,13979
202209,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,롯데카드,920740
202209,신용카드,개인,국내이용금액,일시불,일반,비씨카드,10071791
