기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202306,신용카드,법인,해외이용금액,일시불,일반,비씨카드 기타,304295
202306,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,209
202306,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드 기타,147534
202306,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드 기타,68207
202306,신용카드,개인,회원수,전체회원수,합계,비씨카드 기타,10113
202306,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드 기타,10033
202306,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드 기타,85
202306,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드 기타,84
202306,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,91
202306,신용카드,개인,회원수,전체이용회원수,합계,비씨카드 기타,7039
202306,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드 기타,7015
202306,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드 기타,9765
202306,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드 기타,9691
202306,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드 기타,7
202306,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,5
202306,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드 기타,549
202306,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,12506
202306,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,1400
202306,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,10661
202306,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,720
202306,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,8415
202306,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,497
202306,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,44
202306,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,738
202306,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,86
202306,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,188
202306,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,비씨카드 기타,0
202306,금융자산,금융자산,금융자산,합계,합계,비씨카드 기타,0
202306,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드 기타,0
202306,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드 기타,0
202306,신용카드,개인,국내이용금액,일시불,일반,삼성카드,43180652
202306,신용카드,개인,국내이용금액,일시불,국세/지방세등,삼성카드,2893681
202306,신용카드,개인,국내이용금액,할부,일반,삼성카드,14719234
202306,신용카드,개인,국내이용금액,할부,국세/지방세등,삼성카드,1408297
202306,신용카드,개인,국내이용금액,현금서비스,현금서비스,삼성카드,4677786
202306,신용카드,개인,국내이용금액,카드론,카드론,삼성카드,3845194
202306,신용카드,법인,국내이용금액,일시불,일반,삼성카드,5482479
202306,신용카드,법인,국내이용금액,일시불,국세/지방세등,삼성카드,2570773
202306,신용카드,법인,국내이용금액,일시불,구매전용,삼성카드,1997924
202306,신용카드,법인,국내이용금액,할부,일반,삼성카드,19163
202306,신용카드,법인,국내이용금액,할부,국세/지방세등,삼성카드,10
202306,신용카드,법인,국내이용금액,할부,구매전용,삼성카드,0
202306,직불/체크카드,개인,국내이용금액,일반,일반,삼성카드,440806
202306,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,2456
202306,직불/체크카드,법인,국내이용금액,일반,일반,삼성카드,11563
202306,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,8
202306,직불/체크카드,법인,국내이용금액,구매전용,구매전용,삼성카드,0
202306,신용카드,개인,해외이용금액,일시불,일반,삼성카드,1153909
202306,신용카드,개인,해외이용금액,할부,일반,삼성카드,79824
202306,신용카드,개인,해외이용금액,현금서비스,현금서비스,삼성카드,9975
202306,신용카드,법인,해외이용금액,일시불,일반,삼성카드,283630
202306,신용카드,법인,해외이용금액,현금서비스,현금서비스,삼성카드,120
202306,직불/체크카드,개인,해외이용금액,일반,일반,삼성카드,2303
202306,직불/체크카드,법인,해외이용금액,일반,일반,삼성카드,0
202306,신용카드,개인,회원수,전체회원수,합계,삼성카드,12765
202306,신용카드,개인,회원수,전체회원수,본인기준회원수,삼성카드,12548
202306,신용카드,개인,회원수,신규회원수(월중),합계,삼성카드,126
202306,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,삼성카드,124
202306,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,89
202306,신용카드,개인,회원수,전체이용회원수,합계,삼성카드,10019
202306,신용카드,개인,회원수,전체이용회원수,신판이용회원수,삼성카드,10009
202306,신용카드,개인,회원수,사용가능회원수(월말),합계,삼성카드,11564
202306,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,삼성카드,11381
202306,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),삼성카드,0
202306,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,0
202306,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),삼성카드,39
202306,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,삼성카드,484
202306,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,삼성카드,41
202306,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,삼성카드,444
202306,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,삼성카드,31
202306,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,239
202306,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,삼성카드,3
202306,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,삼성카드,0
202306,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,삼성카드,1
202306,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,삼성카드,0
202306,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,1
202306,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,삼성카드,1101698
202306,금융자산,금융자산,금융자산,합계,합계,삼성카드,5629839
202306,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,삼성카드,87987
202306,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,삼성카드,1331778
202306,신용카드,개인,국내이용금액,일시불,일반,신한카드,48724759
202306,신용카드,개인,국내이용금액,일시불,국세/지방세등,신한카드,6040433
202306,신용카드,개인,국내이용금액,할부,일반,신한카드,12244972
202306,신용카드,개인,국내이용금액,할부,국세/지방세등,신한카드,905609
202306,신용카드,개인,국내이용금액,현금서비스,현금서비스,신한카드,6508858
202306,신용카드,개인,국내이용금액,카드론,카드론,신한카드,4414435
202306,신용카드,법인,국내이용금액,일시불,일반,신한카드,6652496
202306,신용카드,법인,국내이용금액,일시불,국세/지방세등,신한카드,461349
202306,신용카드,법인,국내이용금액,일시불,구매전용,신한카드,1597658
202306,신용카드,법인,국내이용금액,할부,일반,신한카드,10707
202306,신용카드,법인,국내이용금액,할부,국세/지방세등,신한카드,0
202306,신용카드,법인,국내이용금액,할부,구매전용,신한카드,0
202306,직불/체크카드,개인,국내이용금액,일반,일반,신한카드,11858205
202306,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,420177
202306,직불/체크카드,법인,국내이용금액,일반,일반,신한카드,1673853
202306,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,8542
202306,직불/체크카드,법인,국내이용금액,구매전용,구매전용,신한카드,280839
202306,신용카드,개인,해외이용금액,일시불,일반,신한카드,1063672
202306,신용카드,개인,해외이용금액,할부,일반,신한카드,62573
202306,신용카드,개인,해외이용금액,현금서비스,현금서비스,신한카드,12542
202306,신용카드,법인,해외이용금액,일시불,일반,신한카드,384185
202306,신용카드,법인,해외이용금액,현금서비스,현금서비스,신한카드,118
202306,직불/체크카드,개인,해외이용금액,일반,일반,신한카드,383586
202306,직불/체크카드,법인,해외이용금액,일반,일반,신한카드,75587
202306,신용카드,개인,회원수,전체회원수,합계,신한카드,14312
202306,신용카드,개인,회원수,전체회원수,본인기준회원수,신한카드,13887
202306,신용카드,개인,회원수,신규회원수(월중),합계,신한카드,116
202306,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,신한카드,108
202306,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),신한카드,99
202306,신용카드,개인,회원수,전체이용회원수,합계,신한카드,11077
202306,신용카드,개인,회원수,전체이용회원수,신판이용회원수,신한카드,11050
202306,신용카드,개인,회원수,사용가능회원수(월말),합계,신한카드,13133
202306,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,신한카드,12787
202306,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),신한카드,4
202306,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),신한카드,5
202306,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),신한카드,168
202306,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,신한카드,19760
202306,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,신한카드,453
202306,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,신한카드,14149
202306,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,신한카드,222
202306,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,7710
202306,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,신한카드,334
202306,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,신한카드,60
202306,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,신한카드,140
202306,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,신한카드,82
202306,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,164
202306,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,신한카드,1631152
202306,금융자산,금융자산,금융자산,합계,합계,신한카드,8007443
202306,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,신한카드,367954
202306,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,신한카드,1565411
202306,신용카드,개인,국내이용금액,일시불,일반,우리카드,18619133
202306,신용카드,개인,국내이용금액,일시불,국세/지방세등,우리카드,310097
202306,신용카드,개인,국내이용금액,할부,일반,우리카드,4931536
202306,신용카드,개인,국내이용금액,할부,국세/지방세등,우리카드,523448
202306,신용카드,개인,국내이용금액,현금서비스,현금서비스,우리카드,2626667
202306,신용카드,개인,국내이용금액,카드론,카드론,우리카드,1514201
202306,신용카드,법인,국내이용금액,일시불,일반,우리카드,5444104
202306,신용카드,법인,국내이용금액,일시불,국세/지방세등,우리카드,2166633
202306,신용카드,법인,국내이용금액,일시불,구매전용,우리카드,1750851
202306,신용카드,법인,국내이용금액,할부,일반,우리카드,84817
202306,신용카드,법인,국내이용금액,할부,국세/지방세등,우리카드,24197
202306,신용카드,법인,국내이용금액,할부,구매전용,우리카드,0
202306,직불/체크카드,개인,국내이용금액,일반,일반,우리카드,8414140
202306,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,30992
202306,직불/체크카드,법인,국내이용금액,일반,일반,우리카드,2370617
202306,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,113931
202306,직불/체크카드,법인,국내이용금액,구매전용,구매전용,우리카드,0
202306,신용카드,개인,해외이용금액,일시불,일반,우리카드,438855
202306,신용카드,개인,해외이용금액,할부,일반,우리카드,0
202306,신용카드,개인,해외이용금액,현금서비스,현금서비스,우리카드,7027
202306,신용카드,법인,해외이용금액,일시불,일반,우리카드,250316
202306,신용카드,법인,해외이용금액,현금서비스,현금서비스,우리카드,191
202306,직불/체크카드,개인,해외이용금액,일반,일반,우리카드,265407
202306,직불/체크카드,법인,해외이용금액,일반,일반,우리카드,68207
202306,신용카드,개인,회원수,전체회원수,합계,우리카드,7081
202306,신용카드,개인,회원수,전체회원수,본인기준회원수,우리카드,7039
202306,신용카드,개인,회원수,신규회원수(월중),합계,우리카드,73
202306,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,우리카드,72
202306,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),우리카드,60
202306,신용카드,개인,회원수,전체이용회원수,합계,우리카드,5143
202306,신용카드,개인,회원수,전체이용회원수,신판이용회원수,우리카드,5129
202306,신용카드,개인,회원수,사용가능회원수(월말),합계,우리카드,6127
202306,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,우리카드,6091
202306,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),우리카드,7
202306,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),우리카드,3
202306,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),우리카드,290
202306,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,우리카드,8968
202306,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,우리카드,1146
202306,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,우리카드,7337
202306,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,우리카드,468
202306,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,5034
202306,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,우리카드,312
202306,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,우리카드,10
202306,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,우리카드,115
202306,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,우리카드,2
202306,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,105
202306,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,우리카드,666668
202306,금융자산,금융자산,금융자산,합계,합계,우리카드,2886015
202306,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,우리카드,172355
202306,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,우리카드,438600
202306,신용카드,개인,국내이용금액,일시불,일반,하나카드,17378986
202306,신용카드,개인,국내이용금액,일시불,국세/지방세등,하나카드,178034
202306,신용카드,개인,국내이용금액,할부,일반,하나카드,3770525
202306,신용카드,개인,국내이용금액,할부,국세/지방세등,하나카드,417487
202306,신용카드,개인,국내이용금액,현금서비스,현금서비스,하나카드,1746420
202306,신용카드,개인,국내이용금액,카드론,카드론,하나카드,1903466
202306,신용카드,법인,국내이용금액,일시불,일반,하나카드,5679661
202306,신용카드,법인,국내이용금액,일시불,국세/지방세등,하나카드,2590441
202306,신용카드,법인,국내이용금액,일시불,구매전용,하나카드,82497
202306,신용카드,법인,국내이용금액,할부,일반,하나카드,160413
202306,신용카드,법인,국내이용금액,할부,국세/지방세등,하나카드,100163
202306,신용카드,법인,국내이용금액,할부,구매전용,하나카드,0
202306,직불/체크카드,개인,국내이용금액,일반,일반,하나카드,5945959
202306,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,20773
202306,직불/체크카드,법인,국내이용금액,일반,일반,하나카드,1216263
202306,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,345974
202306,직불/체크카드,법인,국내이용금액,구매전용,구매전용,하나카드,0
202306,신용카드,개인,해외이용금액,일시불,일반,하나카드,529151
202306,신용카드,개인,해외이용금액,할부,일반,하나카드,0
202306,신용카드,개인,해외이용금액,현금서비스,현금서비스,하나카드,7724
202306,신용카드,법인,해외이용금액,일시불,일반,하나카드,296134
202306,신용카드,법인,해외이용금액,현금서비스,현금서비스,하나카드,204
202306,직불/체크카드,개인,해외이용금액,일반,일반,하나카드,453571
202306,직불/체크카드,법인,해외이용금액,일반,일반,하나카드,97131
202306,신용카드,개인,회원수,전체회원수,합계,하나카드,6065
202306,신용카드,개인,회원수,전체회원수,본인기준회원수,하나카드,5959
202306,신용카드,개인,회원수,신규회원수(월중),합계,하나카드,93
202306,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,하나카드,92
202306,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),하나카드,56
202306,신용카드,개인,회원수,전체이용회원수,합계,하나카드,4135
202306,신용카드,개인,회원수,전체이용회원수,신판이용회원수,하나카드,4121
202306,신용카드,개인,회원수,사용가능회원수(월말),합계,하나카드,5241
202306,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,하나카드,5142
202306,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),하나카드,4
202306,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),하나카드,1
202306,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),하나카드,222
202306,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,하나카드,10559
202306,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,하나카드,601
202306,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,하나카드,8248
202306,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,하나카드,289
202306,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,6207
202306,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,하나카드,234
202306,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,하나카드,10
202306,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,하나카드,109
202306,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,하나카드,4
202306,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,60
202306,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,하나카드,458680
202306,금융자산,금융자산,금융자산,합계,합계,하나카드,3024112
202306,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,하나카드,73486
202306,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,하나카드,453053
202306,신용카드,개인,국내이용금액,일시불,일반,현대카드,45655571
202306,신용카드,개인,국내이용금액,일시불,국세/지방세등,현대카드,475747
