기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202501,신용카드,개인,국내이용금액,일시불,일반,롯데카드,4323449
202501,신용카드,개인,국내이용금액,일시불,국세/지방세등,롯데카드,251242
202501,신용카드,개인,국내이용금액,할부,일반,롯데카드,1284958
202501,신용카드,개인,국내이용금액,할부,국세/지방세등,롯데카드,65158
202501,신용카드,개인,국내이용금액,현금서비스,현금서비스,롯데카드,487478
202501,신용카드,개인,국내이용금액,카드론,카드론,롯데카드,514118
202501,신용카드,법인,국내이용금액,일시불,일반,롯데카드,636622
202501,신용카드,법인,국내이용금액,일시불,국세/지방세등,롯데카드,196181
202501,신용카드,법인,국내이용금액,일시불,구매전용,롯데카드,1320932
202501,신용카드,법인,국내이용금액,할부,일반,롯데카드,634
202501,신용카드,법인,국내이용금액,할부,국세/지방세등,롯데카드,94
202501,신용카드,법인,국내이용금액,할부,구매전용,롯데카드,0
202501,직불/체크카드,개인,국내이용금액,일반,일반,롯데카드,56640
202501,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,739
202501,직불/체크카드,법인,국내이용금액,일반,일반,롯데카드,95
202501,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,0
202501,직불/체크카드,법인,국내이용금액,구매전용,구매전용,롯데카드,0
202501,신용카드,개인,해외이용금액,일시불,일반,롯데카드,80595
202501,신용카드,개인,해외이용금액,할부,일반,롯데카드,0
202501,신용카드,개인,해외이용금액,현금서비스,현금서비스,롯데카드,653
202501,신용카드,법인,해외이용금액,일시불,일반,롯데카드,60515
202501,신용카드,법인,해외이용금액,현금서비스,현금서비스,롯데카드,6
202501,직불/체크카드,개인,해외이용금액,일반,일반,롯데카드,520
202501,직불/체크카드,법인,해외이용금액,일반,일반,롯데카드,0
202501,신용카드,개인,회원수,전체회원수,합계,롯데카드,9535
202501,신용카드,개인,회원수,전체회원수,본인기준회원수,롯데카드,9338
202501,신용카드,개인,회원수,신규회원수(월중),합계,롯데카드,91
202501,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,롯데카드,90
202501,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,72
202501,신용카드,개인,회원수,전체이용회원수,합계,롯데카드,7093
202501,신용카드,개인,회원수,전체이용회원수,신판이용회원수,롯데카드,7086
202501,신용카드,개인,회원수,사용가능회원수(월말),합계,롯데카드,8632
202501,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,롯데카드,8469
202501,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),롯데카드,0
202501,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,0
202501,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),롯데카드,40
202501,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,롯데카드,342
202501,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,25
202501,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,331
202501,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,23
202501,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,229
202501,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,2
202501,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,0
202501,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,롯데카드,2
202501,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,롯데카드,0
202501,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,2
202501,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,롯데카드,764569
202501,금융자산,금융자산,금융자산,합계,합계,롯데카드,5326372
202501,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,롯데카드,227142
202501,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,롯데카드,892478
202501,신용카드,개인,국내이용금액,일시불,일반,비씨카드,1345368
202501,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드,27725
202501,신용카드,개인,국내이용금액,할부,일반,비씨카드,291618
202501,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드,33014
202501,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드,79867
202501,신용카드,개인,국내이용금액,카드론,카드론,비씨카드,5452
202501,신용카드,법인,국내이용금액,일시불,일반,비씨카드,1931841
202501,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드,163849
202501,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드,67858
202501,신용카드,법인,국내이용금액,할부,일반,비씨카드,123898
202501,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드,102324
202501,신용카드,법인,국내이용금액,할부,구매전용,비씨카드,0
202501,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드,1406866
202501,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,12269
202501,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드,397653
202501,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,267674
202501,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드,0
202501,신용카드,개인,해외이용금액,일시불,일반,비씨카드,32047
202501,신용카드,개인,해외이용금액,할부,일반,비씨카드,0
202501,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드,614
202501,신용카드,법인,해외이용금액,일시불,일반,비씨카드,95085
