기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202204,신용카드,개인,국내이용금액,일시불,일반,롯데카드,14388954
202204,신용카드,개인,국내이용금액,일시불,국세/지방세등,롯데카드,302764
202204,신용카드,개인,국내이용금액,할부,일반,롯데카드,3883384
202204,신용카드,개인,국내이용금액,할부,국세/지방세등,롯데카드,201748
202204,신용카드,개인,국내이용금액,현금서비스,현금서비스,롯데카드,1825853
202204,신용카드,개인,국내이용금액,카드론,카드론,롯데카드,1713681
202204,신용카드,법인,국내이용금액,일시불,일반,롯데카드,1903485
202204,신용카드,법인,국내이용금액,일시불,국세/지방세등,롯데카드,307426
202204,신용카드,법인,국내이용금액,일시불,구매전용,롯데카드,3362132
202204,신용카드,법인,국내이용금액,할부,일반,롯데카드,4012
202204,신용카드,법인,국내이용금액,할부,국세/지방세등,롯데카드,52832
202204,신용카드,법인,국내이용금액,할부,구매전용,롯데카드,0
202204,직불/체크카드,개인,국내이용금액,일반,일반,롯데카드,251687
202204,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,604
202204,직불/체크카드,법인,국내이용금액,일반,일반,롯데카드,440
202204,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,0
202204,직불/체크카드,법인,국내이용금액,구매전용,구매전용,롯데카드,0
202204,신용카드,개인,해외이용금액,일시불,일반,롯데카드,192106
202204,신용카드,개인,해외이용금액,할부,일반,롯데카드,0
202204,신용카드,개인,해외이용금액,현금서비스,현금서비스,롯데카드,1655
202204,신용카드,법인,해외이용금액,일시불,일반,롯데카드,133144
202204,신용카드,법인,해외이용금액,현금서비스,현금서비스,롯데카드,6
202204,직불/체크카드,개인,해외이용금액,일반,일반,롯데카드,233
202204,직불/체크카드,법인,해외이용금액,일반,일반,롯데카드,0
202204,신용카드,개인,회원수,전체회원수,합계,롯데카드,8675
202204,신용카드,개인,회원수,전체회원수,본인기준회원수,롯데카드,8353
202204,신용카드,개인,회원수,신규회원수(월중),합계,롯데카드,95
202204,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,롯데카드,95
202204,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,66
202204,신용카드,개인,회원수,전체이용회원수,합계,롯데카드,5977
202204,신용카드,개인,회원수,전체이용회원수,신판이용회원수,롯데카드,5956
202204,신용카드,개인,회원수,사용가능회원수(월말),합계,롯데카드,8033
202204,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,롯데카드,7779
202204,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),롯데카드,0
202204,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,0
202204,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),롯데카드,33
202204,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,롯데카드,584
202204,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,37
202204,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,564
202204,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,34
202204,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,425
202204,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,2
202204,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,0
202204,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,롯데카드,2
202204,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,롯데카드,0
202204,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,3
202204,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,롯데카드,677294
202204,금융자산,금융자산,금융자산,합계,합계,롯데카드,3861001
202204,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,롯데카드,17747
202204,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,롯데카드,801314
202204,신용카드,개인,국내이용금액,일시불,일반,비씨카드,4253825
202204,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드,60340
202204,신용카드,개인,국내이용금액,할부,일반,비씨카드,955420
202204,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드,94827
202204,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드,337054
202204,신용카드,개인,국내이용금액,카드론,카드론,비씨카드,162
202204,신용카드,법인,국내이용금액,일시불,일반,비씨카드,6338460
202204,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드,526571
202204,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드,227279
202204,신용카드,법인,국내이용금액,할부,일반,비씨카드,528629
202204,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드,596325
202204,신용카드,법인,국내이용금액,할부,구매전용,비씨카드,5316
202204,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드,5549724
202204,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,32989
202204,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드,1253035
202204,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,913905
202204,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드,0
202204,신용카드,개인,해외이용금액,일시불,일반,비씨카드,76865
202204,신용카드,개인,해외이용금액,할부,일반,비씨카드,0
202204,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드,1458
202204,신용카드,법인,해외이용금액,일시불,일반,비씨카드,218891
202204,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드,1116
202204,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드,24438
202204,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드,57136
202204,신용카드,개인,회원수,전체회원수,합계,비씨카드,4567
202204,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드,4541
202204,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드,76
202204,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드,77
202204,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드,34
202204,신용카드,개인,회원수,전체이용회원수,합계,비씨카드,2497
202204,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드,2489
202204,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드,4444
202204,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드,4422
202204,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드,8
202204,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드,8
202204,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드,794
202204,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드,10947
202204,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드,1081
202204,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드,9253
