기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202212,신용카드,개인,국내이용금액,일시불,일반,롯데카드,46013701
202212,신용카드,개인,국내이용금액,일시불,국세/지방세등,롯데카드,1097266
202212,신용카드,개인,국내이용금액,할부,일반,롯데카드,12703678
202212,신용카드,개인,국내이용금액,할부,국세/지방세등,롯데카드,618464
202212,신용카드,개인,국내이용금액,현금서비스,현금서비스,롯데카드,5758417
202212,신용카드,개인,국내이용금액,카드론,카드론,롯데카드,4601885
202212,신용카드,법인,국내이용금액,일시불,일반,롯데카드,5754004
202212,신용카드,법인,국내이용금액,일시불,국세/지방세등,롯데카드,964475
202212,신용카드,법인,국내이용금액,일시불,구매전용,롯데카드,11189584
202212,신용카드,법인,국내이용금액,할부,일반,롯데카드,11663
202212,신용카드,법인,국내이용금액,할부,국세/지방세등,롯데카드,53655
202212,신용카드,법인,국내이용금액,할부,구매전용,롯데카드,0
202212,직불/체크카드,개인,국내이용금액,일반,일반,롯데카드,812468
202212,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,1988
202212,직불/체크카드,법인,국내이용금액,일반,일반,롯데카드,1383
202212,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,0
202212,직불/체크카드,법인,국내이용금액,구매전용,구매전용,롯데카드,0
202212,신용카드,개인,해외이용금액,일시불,일반,롯데카드,693838
202212,신용카드,개인,해외이용금액,할부,일반,롯데카드,0
202212,신용카드,개인,해외이용금액,현금서비스,현금서비스,롯데카드,5975
202212,신용카드,법인,해외이용금액,일시불,일반,롯데카드,500610
202212,신용카드,법인,해외이용금액,현금서비스,현금서비스,롯데카드,30
202212,직불/체크카드,개인,해외이용금액,일반,일반,롯데카드,1259
202212,직불/체크카드,법인,해외이용금액,일반,일반,롯데카드,0
202212,신용카드,개인,회원수,전체회원수,합계,롯데카드,8971
202212,신용카드,개인,회원수,전체회원수,본인기준회원수,롯데카드,8681
202212,신용카드,개인,회원수,신규회원수(월중),합계,롯데카드,112
202212,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,롯데카드,112
202212,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,71
202212,신용카드,개인,회원수,전체이용회원수,합계,롯데카드,6182
202212,신용카드,개인,회원수,전체이용회원수,신판이용회원수,롯데카드,6159
202212,신용카드,개인,회원수,사용가능회원수(월말),합계,롯데카드,8251
202212,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,롯데카드,8024
202212,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),롯데카드,0
202212,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,0
202212,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),롯데카드,34
202212,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,롯데카드,505
202212,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,33
202212,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,488
202212,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,30
202212,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,361
202212,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,2
202212,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,0
