기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202111,신용카드,개인,국내이용금액,일시불,일반,롯데카드,37170956
202111,신용카드,개인,국내이용금액,일시불,국세/지방세등,롯데카드,732330
202111,신용카드,개인,국내이용금액,할부,일반,롯데카드,9456187
202111,신용카드,개인,국내이용금액,할부,국세/지방세등,롯데카드,393275
202111,신용카드,개인,국내이용금액,현금서비스,현금서비스,롯데카드,4975082
202111,신용카드,개인,국내이용금액,카드론,카드론,롯데카드,4863550
202111,신용카드,법인,국내이용금액,일시불,일반,롯데카드,4686097
202111,신용카드,법인,국내이용금액,일시불,국세/지방세등,롯데카드,515781
202111,신용카드,법인,국내이용금액,일시불,구매전용,롯데카드,7990271
202111,신용카드,법인,국내이용금액,할부,일반,롯데카드,11432
202111,신용카드,법인,국내이용금액,할부,국세/지방세등,롯데카드,204141
202111,신용카드,법인,국내이용금액,할부,구매전용,롯데카드,0
202111,직불/체크카드,개인,국내이용금액,일반,일반,롯데카드,619294
202111,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,967
202111,직불/체크카드,법인,국내이용금액,일반,일반,롯데카드,1039
202111,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,롯데카드,1
202111,직불/체크카드,법인,국내이용금액,구매전용,구매전용,롯데카드,0
202111,신용카드,개인,해외이용금액,일시불,일반,롯데카드,460046
202111,신용카드,개인,해외이용금액,할부,일반,롯데카드,0
202111,신용카드,개인,해외이용금액,현금서비스,현금서비스,롯데카드,3973
202111,신용카드,법인,해외이용금액,일시불,일반,롯데카드,230126
202111,신용카드,법인,해외이용금액,현금서비스,현금서비스,롯데카드,99
202111,직불/체크카드,개인,해외이용금액,일반,일반,롯데카드,4741
202111,직불/체크카드,법인,해외이용금액,일반,일반,롯데카드,0
202111,신용카드,개인,회원수,전체회원수,합계,롯데카드,8539
202111,신용카드,개인,회원수,전체회원수,본인기준회원수,롯데카드,8196
202111,신용카드,개인,회원수,신규회원수(월중),합계,롯데카드,90
202111,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,롯데카드,90
202111,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,69
202111,신용카드,개인,회원수,전체이용회원수,합계,롯데카드,5840
202111,신용카드,개인,회원수,전체이용회원수,신판이용회원수,롯데카드,5818
202111,신용카드,개인,회원수,사용가능회원수(월말),합계,롯데카드,7931
202111,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,롯데카드,7657
202111,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),롯데카드,1
202111,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,0
202111,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),롯데카드,32
202111,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,롯데카드,641
202111,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,40
202111,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,619
202111,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,37
202111,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,472
202111,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,3
202111,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,1
202111,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,롯데카드,3
