기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202506,신용카드,법인,국내이용금액,할부,국세/지방세등,삼성카드,23.0
202506,신용카드,법인,국내이용금액,할부,구매전용,삼성카드,0.0
202506,직불/체크카드,개인,국내이용금액,일반,일반,삼성카드,369317.0
202506,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,3490.0
202506,직불/체크카드,법인,국내이용금액,일반,일반,삼성카드,11380.0
202506,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,13.0
202506,직불/체크카드,법인,국내이용금액,구매전용,구매전용,삼성카드,0.0
202506,신용카드,개인,해외이용금액,일시불,일반,삼성카드,1189778.0
202506,신용카드,개인,해외이용금액,할부,일반,삼성카드,86963.0
202506,신용카드,개인,해외이용금액,현금서비스,현금서비스,삼성카드,8144.0
202506,신용카드,법인,해외이용금액,일시불,일반,삼성카드,254851.0
202506,신용카드,법인,해외이용금액,현금서비스,현금서비스,삼성카드,103.0
202506,직불/체크카드,개인,해외이용금액,일반,일반,삼성카드,1524.0
202506,직불/체크카드,법인,해외이용금액,일반,일반,삼성카드,0.0
202506,신용카드,개인,회원수,전체회원수,합계,삼성카드,13314.0
202506,신용카드,개인,회원수,전체회원수,본인기준회원수,삼성카드,13130.0
202506,신용카드,개인,회원수,신규회원수(월중),합계,삼성카드,115.0
202506,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,삼성카드,113.0
202506,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,88.0
202506,신용카드,개인,회원수,전체이용회원수,합계,삼성카드,10361.0
202506,신용카드,개인,회원수,전체이용회원수,신판이용회원수,삼성카드,10352.0
202506,신용카드,개인,회원수,사용가능회원수(월말),합계,삼성카드,11854.0
202506,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,삼성카드,11700.0
202506,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),삼성카드,0.0
202506,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,0.0
202506,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),삼성카드,31.0
202506,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,삼성카드,399.0
202506,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,삼성카드,37.0
202506,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,삼성카드,378.0
202506,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,삼성카드,30.0
202506,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,209.0
202506,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,삼성카드,3.0
202506,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,삼성카드,1.0
202506,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,삼성카드,1.0
202506,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,삼성카드,0.0
202506,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,1.0
202506,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,삼성카드,1020030.0
202506,금융자산,금융자산,금융자산,합계,합계,삼성카드,6497481.0
202506,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,삼성카드,102858.0
202506,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,삼성카드,1094368.0
202506,신용카드,개인,국내이용금액,일시불,일반,신한카드,50738500.0
202506,신용카드,개인,국내이용금액,일시불,국세/지방세등,신한카드,7082131.0
202506,신용카드,개인,국내이용금액,할부,일반,신한카드,12164274.0
202506,신용카드,개인,국내이용금액,할부,국세/지방세등,신한카드,1078270.0
202506,신용카드,개인,국내이용금액,현금서비스,현금서비스,신한카드,6245228.0
202506,신용카드,개인,국내이용금액,카드론,카드론,신한카드,4429922.0
202506,신용카드,법인,국내이용금액,일시불,일반,신한카드,7566791.0
202506,신용카드,법인,국내이용금액,일시불,국세/지방세등,신한카드,703649.0
202506,신용카드,법인,국내이용금액,일시불,구매전용,신한카드,3106488.0
202506,신용카드,법인,국내이용금액,할부,일반,신한카드,7918.0
202506,신용카드,법인,국내이용금액,할부,국세/지방세등,신한카드,0.0
202506,신용카드,법인,국내이용금액,할부,구매전용,신한카드,0.0
202506,직불/체크카드,개인,국내이용금액,일반,일반,신한카드,11579995.0
202506,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,402192.0
202506,직불/체크카드,법인,국내이용금액,일반,일반,신한카드,1939803.0
202506,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,16984.0
202506,직불/체크카드,법인,국내이용금액,구매전용,구매전용,신한카드,270757.0
202506,신용카드,개인,해외이용금액,일시불,일반,신한카드,1082202.0
202506,신용카드,개인,해외이용금액,할부,일반,신한카드,69639.0
202506,신용카드,개인,해외이용금액,현금서비스,현금서비스,신한카드,9616.0
202506,신용카드,법인,해외이용금액,일시불,일반,신한카드,544263.0
202506,신용카드,법인,해외이용금액,현금서비스,현금서비스,신한카드,145.0
202506,직불/체크카드,개인,해외이용금액,일반,일반,신한카드,1003804.0
202506,직불/체크카드,법인,해외이용금액,일반,일반,신한카드,83635.0
202506,신용카드,개인,회원수,전체회원수,합계,신한카드,14422.0
202506,신용카드,개인,회원수,전체회원수,본인기준회원수,신한카드,14005.0
202506,신용카드,개인,회원수,신규회원수(월중),합계,신한카드,111.0
202506,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,신한카드,109.0
202506,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),신한카드,94.0
202506,신용카드,개인,회원수,전체이용회원수,합계,신한카드,10997.0
202506,신용카드,개인,회원수,전체이용회원수,신판이용회원수,신한카드,10976.0
202506,신용카드,개인,회원수,사용가능회원수(월말),합계,신한카드,12893.0
202506,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,신한카드,12567.0
202506,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),신한카드,5.0
202506,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),신한카드,8.0
202506,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),신한카드,167.0
202506,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,신한카드,20044.0
202506,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,신한카드,605.0
202506,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,신한카드,13951.0
202506,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,신한카드,286.0
202506,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,7649.0
202506,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,신한카드,336.0
202506,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,신한카드,67.0
202506,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,신한카드,145.0
202506,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,신한카드,92.0
202506,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,171.0
202506,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,신한카드,1447781.0
202506,금융자산,금융자산,금융자산,합계,합계,신한카드,8319441.0
202506,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,신한카드,281862.0
202506,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,신한카드,1442696.0
202506,신용카드,개인,국내이용금액,일시불,일반,우리카드,18718074.0
202506,신용카드,개인,국내이용금액,일시불,국세/지방세등,우리카드,338255.0
202506,신용카드,개인,국내이용금액,할부,일반,우리카드,4690029.0
202506,신용카드,개인,국내이용금액,할부,국세/지방세등,우리카드,377880.0
202506,신용카드,개인,국내이용금액,현금서비스,현금서비스,우리카드,2591215.0
202506,신용카드,개인,국내이용금액,카드론,카드론,우리카드,1688909.0
202506,신용카드,법인,국내이용금액,일시불,일반,우리카드,5588239.0
202506,신용카드,법인,국내이용금액,일시불,국세/지방세등,우리카드,2707381.0
202506,신용카드,법인,국내이용금액,일시불,구매전용,우리카드,937987.0
202506,신용카드,법인,국내이용금액,할부,일반,우리카드,80572.0
202506,신용카드,법인,국내이용금액,할부,국세/지방세등,우리카드,22652.0
202506,신용카드,법인,국내이용금액,할부,구매전용,우리카드,0.0
202506,직불/체크카드,개인,국내이용금액,일반,일반,우리카드,7630842.0
202506,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,26388.0
202506,직불/체크카드,법인,국내이용금액,일반,일반,우리카드,2146826.0
202506,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,58136.0
202506,직불/체크카드,법인,국내이용금액,구매전용,구매전용,우리카드,0.0
202506,신용카드,개인,해외이용금액,일시불,일반,우리카드,487539.0
202506,신용카드,개인,해외이용금액,할부,일반,우리카드,0.0
202506,신용카드,개인,해외이용금액,현금서비스,현금서비스,우리카드,5505.0
202506,신용카드,법인,해외이용금액,일시불,일반,우리카드,277570.0
202506,신용카드,법인,해외이용금액,현금서비스,현금서비스,우리카드,129.0
202506,직불/체크카드,개인,해외이용금액,일반,일반,우리카드,303423.0
202506,직불/체크카드,법인,해외이용금액,일반,일반,우리카드,54716.0
202506,신용카드,개인,회원수,전체회원수,합계,우리카드,7026.0
202506,신용카드,개인,회원수,전체회원수,본인기준회원수,우리카드,6983.0
202506,신용카드,개인,회원수,신규회원수(월중),합계,우리카드,78.0
202506,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,우리카드,78.0
202506,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),우리카드,73.0
202506,신용카드,개인,회원수,전체이용회원수,합계,우리카드,5023.0
202506,신용카드,개인,회원수,전체이용회원수,신판이용회원수,우리카드,5021.0
202506,신용카드,개인,회원수,사용가능회원수(월말),합계,우리카드,5879.0
202506,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,우리카드,5841.0
202506,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),우리카드,4.0
202506,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),우리카드,13.0
202506,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),우리카드,264.0
202506,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,우리카드,8586.0
202506,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,우리카드,1156.0
202506,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,우리카드,6766.0
202506,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,우리카드,483.0
202506,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,4571.0
202506,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,우리카드,282.0
202506,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,우리카드,9.0
202506,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,우리카드,107.0
202506,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,우리카드,2.0
202506,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,97.0
202506,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,우리카드,611541.0
202506,금융자산,금융자산,금융자산,합계,합계,우리카드,4111639.0
202506,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,우리카드,311797.0
202506,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,우리카드,424244.0
202506,신용카드,개인,국내이용금액,일시불,일반,하나카드,18253210.0
202506,신용카드,개인,국내이용금액,일시불,국세/지방세등,하나카드,219375.0
202506,신용카드,개인,국내이용금액,할부,일반,하나카드,3797952.0
202506,신용카드,개인,국내이용금액,할부,국세/지방세등,하나카드,317101.0
202506,신용카드,개인,국내이용금액,현금서비스,현금서비스,하나카드,1585441.0
202506,신용카드,개인,국내이용금액,카드론,카드론,하나카드,1416146.0
202506,신용카드,법인,국내이용금액,일시불,일반,하나카드,7056174.0
202506,신용카드,법인,국내이용금액,일시불,국세/지방세등,하나카드,1793890.0
202506,신용카드,법인,국내이용금액,일시불,구매전용,하나카드,80855.0
202506,신용카드,법인,국내이용금액,할부,일반,하나카드,125241.0
202506,신용카드,법인,국내이용금액,할부,국세/지방세등,하나카드,62279.0
202506,신용카드,법인,국내이용금액,할부,구매전용,하나카드,0.0
202506,직불/체크카드,개인,국내이용금액,일반,일반,하나카드,6515019.0
202506,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,25667.0
202506,직불/체크카드,법인,국내이용금액,일반,일반,하나카드,1318925.0
202506,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,182913.0
202506,직불/체크카드,법인,국내이용금액,구매전용,구매전용,하나카드,0.0
202506,신용카드,개인,해외이용금액,일시불,일반,하나카드,588784.0
202506,신용카드,개인,해외이용금액,할부,일반,하나카드,0.0
202506,신용카드,개인,해외이용금액,현금서비스,현금서비스,하나카드,5871.0
202506,신용카드,법인,해외이용금액,일시불,일반,하나카드,395930.0
202506,신용카드,법인,해외이용금액,현금서비스,현금서비스,하나카드,116.0
202506,직불/체크카드,개인,해외이용금액,일반,일반,하나카드,1402954.0
202506,직불/체크카드,법인,해외이용금액,일반,일반,하나카드,99140.0
202506,신용카드,개인,회원수,전체회원수,합계,하나카드,6490.0
202506,신용카드,개인,회원수,전체회원수,본인기준회원수,하나카드,6384.0
202506,신용카드,개인,회원수,신규회원수(월중),합계,하나카드,78.0
202506,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,하나카드,77.0
202506,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),하나카드,62.0
202506,신용카드,개인,회원수,전체이용회원수,합계,하나카드,4443.0
202506,신용카드,개인,회원수,전체이용회원수,신판이용회원수,하나카드,4433.0
202506,신용카드,개인,회원수,사용가능회원수(월말),합계,하나카드,5415.0
202506,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,하나카드,5316.0
202506,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),하나카드,4.0
202506,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),하나카드,1.0
202506,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),하나카드,252.0
