기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202203,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,39
202203,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,575
202203,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,35
202203,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,435
202203,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,3
202203,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,1
202203,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,롯데카드,3
202203,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,롯데카드,1
202203,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,3
202203,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,롯데카드,673912
202203,금융자산,금융자산,금융자산,합계,합계,롯데카드,3798594
202203,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,롯데카드,13827
202203,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,롯데카드,782009
202203,신용카드,개인,국내이용금액,일시불,일반,비씨카드,13646603
202203,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드,235571
202203,신용카드,개인,국내이용금액,할부,일반,비씨카드,3149934
202203,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드,369460
202203,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드,2099827
202203,신용카드,개인,국내이용금액,카드론,카드론,비씨카드,65
202203,신용카드,법인,국내이용금액,일시불,일반,비씨카드,9781118
202203,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드,1392682
202203,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드,247801
202203,신용카드,법인,국내이용금액,할부,일반,비씨카드,485340
202203,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드,379407
202203,신용카드,법인,국내이용금액,할부,구매전용,비씨카드,5838
202203,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드,9353582
202203,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,48514
202203,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드,2044334
202203,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,644778
202203,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드,0
202203,신용카드,개인,해외이용금액,일시불,일반,비씨카드,223258
202203,신용카드,개인,해외이용금액,할부,일반,비씨카드,0
202203,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드,3879
202203,신용카드,법인,해외이용금액,일시불,일반,비씨카드,253540
202203,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드,870
202203,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드,73484
202203,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드,84642
202203,신용카드,개인,회원수,전체회원수,합계,비씨카드,14435
202203,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드,14321
202203,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드,179
202203,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드,178
202203,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드,123
202203,신용카드,개인,회원수,전체이용회원수,합계,비씨카드,9332
202203,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드,9295
202203,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드,13953
202203,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드,13847
202203,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드,13
202203,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드,13
202203,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드,1306
202203,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드,24163
202203,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드,2505
202203,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드,20446
202203,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,비씨카드,1613
202203,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드,17459
202203,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,비씨카드,1357
202203,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,비씨카드,102
202203,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,비씨카드,2036
202203,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,비씨카드,252
202203,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드,739
202203,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,비씨카드,506
202203,금융자산,금융자산,금융자산,합계,합계,비씨카드,98
202203,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드,0
202203,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드,0
202203,신용카드,개인,국내이용금액,일시불,일반,비씨카드 기타,0
202203,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드 기타,0
202203,신용카드,개인,국내이용금액,할부,일반,비씨카드 기타,0
202203,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드 기타,0
202203,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드 기타,0
202203,신용카드,개인,국내이용금액,카드론,카드론,비씨카드 기타,0
202203,신용카드,법인,국내이용금액,일시불,일반,비씨카드 기타,0
202203,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드 기타,0
202203,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드 기타,0
202203,신용카드,법인,국내이용금액,할부,일반,비씨카드 기타,0
202203,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드 기타,0
202203,신용카드,법인,국내이용금액,할부,구매전용,비씨카드 기타,0
202203,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드 기타,0
202203,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드 기타,0
202203,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드 기타,0
202203,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드 기타,0
202203,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드 기타,0
202203,신용카드,개인,해외이용금액,일시불,일반,비씨카드 기타,0
202203,신용카드,개인,해외이용금액,할부,일반,비씨카드 기타,0
202203,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,0
202203,신용카드,법인,해외이용금액,일시불,일반,비씨카드 기타,0
202203,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,0
202203,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드 기타,0
202203,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드 기타,0
202203,신용카드,개인,회원수,전체회원수,합계,비씨카드 기타,0
202203,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드 기타,0
202203,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드 기타,0
202203,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드 기타,0
202203,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,0
202203,신용카드,개인,회원수,전체이용회원수,합계,비씨카드 기타,0
202203,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드 기타,0
202203,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드 기타,0
202203,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드 기타,0
202203,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드 기타,0
202203,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,0
202203,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드 기타,0
202203,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,0
202203,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,0
202203,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,0
202203,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,0
202203,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,0
202203,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,0
202203,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,0
202203,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,0
202203,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,0
202203,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,0
202203,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,비씨카드 기타,0
202203,금융자산,금융자산,금융자산,합계,합계,비씨카드 기타,0
202203,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드 기타,0
202203,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드 기타,0
202203,신용카드,개인,국내이용금액,일시불,일반,삼성카드,17970850
202203,신용카드,개인,국내이용금액,일시불,국세/지방세등,삼성카드,1598792
202203,신용카드,개인,국내이용금액,할부,일반,삼성카드,7294157
202203,신용카드,개인,국내이용금액,할부,국세/지방세등,삼성카드,758396
202203,신용카드,개인,국내이용금액,현금서비스,현금서비스,삼성카드,2273870
202203,신용카드,개인,국내이용금액,카드론,카드론,삼성카드,2417612
202203,신용카드,법인,국내이용금액,일시불,일반,삼성카드,2255166
202203,신용카드,법인,국내이용금액,일시불,국세/지방세등,삼성카드,510730
202203,신용카드,법인,국내이용금액,일시불,구매전용,삼성카드,1314521
202203,신용카드,법인,국내이용금액,할부,일반,삼성카드,9523
202203,신용카드,법인,국내이용금액,할부,국세/지방세등,삼성카드,12
202203,신용카드,법인,국내이용금액,할부,구매전용,삼성카드,0
202203,직불/체크카드,개인,국내이용금액,일반,일반,삼성카드,215927
202203,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,1611
202203,직불/체크카드,법인,국내이용금액,일반,일반,삼성카드,6129
202203,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,30
202203,직불/체크카드,법인,국내이용금액,구매전용,구매전용,삼성카드,0
202203,신용카드,개인,해외이용금액,일시불,일반,삼성카드,326143
202203,신용카드,개인,해외이용금액,할부,일반,삼성카드,23147
202203,신용카드,개인,해외이용금액,현금서비스,현금서비스,삼성카드,2760
202203,신용카드,법인,해외이용금액,일시불,일반,삼성카드,140146
202203,신용카드,법인,해외이용금액,현금서비스,현금서비스,삼성카드,40
202203,직불/체크카드,개인,해외이용금액,일반,일반,삼성카드,1175
202203,직불/체크카드,법인,해외이용금액,일반,일반,삼성카드,0
202203,신용카드,개인,회원수,전체회원수,합계,삼성카드,12202
202203,신용카드,개인,회원수,전체회원수,본인기준회원수,삼성카드,11961
202203,신용카드,개인,회원수,신규회원수(월중),합계,삼성카드,125
202203,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,삼성카드,123
202203,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,93
202203,신용카드,개인,회원수,전체이용회원수,합계,삼성카드,9583
202203,신용카드,개인,회원수,전체이용회원수,신판이용회원수,삼성카드,9572
202203,신용카드,개인,회원수,사용가능회원수(월말),합계,삼성카드,11263
202203,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,삼성카드,11055
202203,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),삼성카드,1
202203,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,0
202203,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),삼성카드,44
202203,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,삼성카드,641
202203,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,삼성카드,59
202203,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,삼성카드,576
202203,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,삼성카드,38
202203,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,319
202203,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,삼성카드,3
202203,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,삼성카드,0
202203,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,삼성카드,1
202203,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,삼성카드,0
202203,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,1
202203,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,삼성카드,1060567
202203,금융자산,금융자산,금융자산,합계,합계,삼성카드,5991171
202203,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,삼성카드,81593
202203,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,삼성카드,1040403
202203,신용카드,개인,국내이용금액,일시불,일반,신한카드,21726933
202203,신용카드,개인,국내이용금액,일시불,국세/지방세등,신한카드,2435869
202203,신용카드,개인,국내이용금액,할부,일반,신한카드,5789988
202203,신용카드,개인,국내이용금액,할부,국세/지방세등,신한카드,602909
202203,신용카드,개인,국내이용금액,현금서비스,현금서비스,신한카드,3284353
202203,신용카드,개인,국내이용금액,카드론,카드론,신한카드,2848500
202203,신용카드,법인,국내이용금액,일시불,일반,신한카드,3067251
202203,신용카드,법인,국내이용금액,일시불,국세/지방세등,신한카드,174413
202203,신용카드,법인,국내이용금액,일시불,구매전용,신한카드,782478
202203,신용카드,법인,국내이용금액,할부,일반,신한카드,6590
202203,신용카드,법인,국내이용금액,할부,국세/지방세등,신한카드,0
202203,신용카드,법인,국내이용금액,할부,구매전용,신한카드,0
202203,직불/체크카드,개인,국내이용금액,일반,일반,신한카드,5466233
202203,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,337696
202203,직불/체크카드,법인,국내이용금액,일반,일반,신한카드,738324
202203,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,4646
202203,직불/체크카드,법인,국내이용금액,구매전용,구매전용,신한카드,172064
202203,신용카드,개인,해외이용금액,일시불,일반,신한카드,308530
202203,신용카드,개인,해외이용금액,할부,일반,신한카드,17876
202203,신용카드,개인,해외이용금액,현금서비스,현금서비스,신한카드,3930
202203,신용카드,법인,해외이용금액,일시불,일반,신한카드,107920
202203,신용카드,법인,해외이용금액,현금서비스,현금서비스,신한카드,0
202203,직불/체크카드,개인,해외이용금액,일반,일반,신한카드,141011
202203,직불/체크카드,법인,해외이용금액,일반,일반,신한카드,50811
202203,신용카드,개인,회원수,전체회원수,합계,신한카드,13962
202203,신용카드,개인,회원수,전체회원수,본인기준회원수,신한카드,13556
202203,신용카드,개인,회원수,신규회원수(월중),합계,신한카드,111
202203,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,신한카드,104
202203,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),신한카드,94
202203,신용카드,개인,회원수,전체이용회원수,합계,신한카드,10991
202203,신용카드,개인,회원수,전체이용회원수,신판이용회원수,신한카드,10964
202203,신용카드,개인,회원수,사용가능회원수(월말),합계,신한카드,13092
202203,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,신한카드,12738
202203,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),신한카드,4
202203,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),신한카드,4
202203,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),신한카드,186
202203,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,신한카드,19940
202203,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,신한카드,383
202203,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,신한카드,14259
202203,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,신한카드,202
202203,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,7872
202203,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,신한카드,320
202203,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,신한카드,54
202203,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,신한카드,135
202203,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,신한카드,79
202203,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,158
202203,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,신한카드,1576444
202203,금융자산,금융자산,금융자산,합계,합계,신한카드,7942597
202203,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,신한카드,294567
202203,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,신한카드,1293047
202203,신용카드,개인,국내이용금액,일시불,일반,우리카드,7654636
202203,신용카드,개인,국내이용금액,일시불,국세/지방세등,우리카드,157572
202203,신용카드,개인,국내이용금액,할부,일반,우리카드,2026991
202203,신용카드,개인,국내이용금액,할부,국세/지방세등,우리카드,240946
202203,신용카드,개인,국내이용금액,현금서비스,현금서비스,우리카드,1446341
202203,신용카드,개인,국내이용금액,카드론,카드론,우리카드,877668
202203,신용카드,법인,국내이용금액,일시불,일반,우리카드,2560620
202203,신용카드,법인,국내이용금액,일시불,국세/지방세등,우리카드,1007507
202203,신용카드,법인,국내이용금액,일시불,구매전용,우리카드,1345139
202203,신용카드,법인,국내이용금액,할부,일반,우리카드,44833
202203,신용카드,법인,국내이용금액,할부,국세/지방세등,우리카드,11446
202203,신용카드,법인,국내이용금액,할부,구매전용,우리카드,0
202203,직불/체크카드,개인,국내이용금액,일반,일반,우리카드,3819173
202203,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,18119
202203,직불/체크카드,법인,국내이용금액,일반,일반,우리카드,1005336
202203,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,84810
202203,직불/체크카드,법인,국내이용금액,구매전용,구매전용,우리카드,0
202203,신용카드,개인,해외이용금액,일시불,일반,우리카드,142621
202203,신용카드,개인,해외이용금액,할부,일반,우리카드,0
202203,신용카드,개인,해외이용금액,현금서비스,현금서비스,우리카드,2515
202203,신용카드,법인,해외이용금액,일시불,일반,우리카드,79363
202203,신용카드,법인,해외이용금액,현금서비스,현금서비스,우리카드,56
202203,직불/체크카드,개인,해외이용금액,일반,일반,우리카드,98656
202203,직불/체크카드,법인,해외이용금액,일반,일반,우리카드,41441
202203,신용카드,개인,회원수,전체회원수,합계,우리카드,6740
202203,신용카드,개인,회원수,전체회원수,본인기준회원수,우리카드,6697
202203,신용카드,개인,회원수,신규회원수(월중),합계,우리카드,81
202203,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,우리카드,81
202203,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),우리카드,64
202203,신용카드,개인,회원수,전체이용회원수,합계,우리카드,4909
202203,신용카드,개인,회원수,전체이용회원수,신판이용회원수,우리카드,4894
202203,신용카드,개인,회원수,사용가능회원수(월말),합계,우리카드,6080
202203,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,우리카드,6042
202203,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),우리카드,2
202203,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),우리카드,2
202203,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),우리카드,246
202203,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,우리카드,9540
202203,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,우리카드,971
202203,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,우리카드,7733
202203,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,우리카드,415
202203,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,5381
202203,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,우리카드,318
202203,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,우리카드,11
202203,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,우리카드,117
202203,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,우리카드,2
202203,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,108
202203,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,우리카드,679171
202203,금융자산,금융자산,금융자산,합계,합계,우리카드,2880918
202203,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,우리카드,81818
202203,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,우리카드,378224
202203,신용카드,개인,국내이용금액,일시불,일반,하나카드,6881186
202203,신용카드,개인,국내이용금액,일시불,국세/지방세등,하나카드,127448
202203,신용카드,개인,국내이용금액,할부,일반,하나카드,1348350
202203,신용카드,개인,국내이용금액,할부,국세/지방세등,하나카드,156652
202203,신용카드,개인,국내이용금액,현금서비스,현금서비스,하나카드,752917
202203,신용카드,개인,국내이용금액,카드론,카드론,하나카드,494312
202203,신용카드,법인,국내이용금액,일시불,일반,하나카드,2048434
202203,신용카드,법인,국내이용금액,일시불,국세/지방세등,하나카드,1351906
202203,신용카드,법인,국내이용금액,일시불,구매전용,하나카드,320836
202203,신용카드,법인,국내이용금액,할부,일반,하나카드,44443
202203,신용카드,법인,국내이용금액,할부,국세/지방세등,하나카드,50049
202203,신용카드,법인,국내이용금액,할부,구매전용,하나카드,0
202203,직불/체크카드,개인,국내이용금액,일반,일반,하나카드,2410238
202203,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,10230
202203,직불/체크카드,법인,국내이용금액,일반,일반,하나카드,608467
202203,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,134850
202203,직불/체크카드,법인,국내이용금액,구매전용,구매전용,하나카드,0
202203,신용카드,개인,해외이용금액,일시불,일반,하나카드,151733
202203,신용카드,개인,해외이용금액,할부,일반,하나카드,0
202203,신용카드,개인,해외이용금액,현금서비스,현금서비스,하나카드,2332
202203,신용카드,법인,해외이용금액,일시불,일반,하나카드,81101
202203,신용카드,법인,해외이용금액,현금서비스,현금서비스,하나카드,98
202203,직불/체크카드,개인,해외이용금액,일반,일반,하나카드,89457
202203,직불/체크카드,법인,해외이용금액,일반,일반,하나카드,58697
202203,신용카드,개인,회원수,전체회원수,합계,하나카드,5646
202203,신용카드,개인,회원수,전체회원수,본인기준회원수,하나카드,5539
202203,신용카드,개인,회원수,신규회원수(월중),합계,하나카드,65
202203,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,하나카드,64
202203,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),하나카드,54
202203,신용카드,개인,회원수,전체이용회원수,합계,하나카드,3949
202203,신용카드,개인,회원수,전체이용회원수,신판이용회원수,하나카드,3935
202203,신용카드,개인,회원수,사용가능회원수(월말),합계,하나카드,5047
202203,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,하나카드,4947
202203,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),하나카드,2
202203,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),하나카드,3
202203,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),하나카드,190
202203,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,하나카드,9974
202203,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,하나카드,599
202203,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,하나카드,7861
202203,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,하나카드,283
202203,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,5951
202203,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,하나카드,205
202203,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,하나카드,9
202203,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,하나카드,95
202203,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,하나카드,3
202203,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,55
202203,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,하나카드,374015
202203,금융자산,금융자산,금융자산,합계,합계,하나카드,2221771
202203,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,하나카드,56483
202203,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,하나카드,399821
202203,신용카드,개인,국내이용금액,일시불,일반,현대카드,18217019
202203,신용카드,개인,국내이용금액,일시불,국세/지방세등,현대카드,252387
202203,신용카드,개인,국내이용금액,할부,일반,현대카드,5018903
