기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202308,신용카드,개인,회원수,사용가능회원수(월말),합계,롯데카드,8455
202308,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,롯데카드,8253
202308,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),롯데카드,0
202308,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),롯데카드,0
202308,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),롯데카드,36
202308,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,롯데카드,433
202308,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,롯데카드,31
202308,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,롯데카드,419
202308,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,롯데카드,28
202308,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,302
202308,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,롯데카드,2
202308,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,롯데카드,0
202308,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,롯데카드,2
202308,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,롯데카드,0
202308,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),롯데카드,2
202308,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,롯데카드,770093
202308,금융자산,금융자산,금융자산,합계,합계,롯데카드,4494718
202308,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,롯데카드,93022
202308,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,롯데카드,1076664
202308,신용카드,개인,국내이용금액,일시불,일반,비씨카드,9609703
202308,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드,130938
202308,신용카드,개인,국내이용금액,할부,일반,비씨카드,2304035
202308,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드,242383
202308,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드,717089
202308,신용카드,개인,국내이용금액,카드론,카드론,비씨카드,22283
202308,신용카드,법인,국내이용금액,일시불,일반,비씨카드,13869465
202308,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드,1211289
202308,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드,387125
202308,신용카드,법인,국내이용금액,할부,일반,비씨카드,1002044
202308,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드,1041277
202308,신용카드,법인,국내이용금액,할부,구매전용,비씨카드,15243
202308,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드,11821343
202308,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,60374
202308,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드,2896554
202308,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드,2406777
202308,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드,0
202308,신용카드,개인,해외이용금액,일시불,일반,비씨카드,251095
202308,신용카드,개인,해외이용금액,할부,일반,비씨카드,0
202308,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드,5637
202308,신용카드,법인,해외이용금액,일시불,일반,비씨카드,612439
202308,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드,2652
202308,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드,63405
202308,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드,105389
202308,신용카드,개인,회원수,전체회원수,합계,비씨카드,5208
202308,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드,5185
202308,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드,99
202308,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드,99
202308,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드,55
202308,신용카드,개인,회원수,전체이용회원수,합계,비씨카드,2616
202308,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드,2607
202308,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드,4898
202308,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드,4877
202308,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드,6
202308,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드,9
202308,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드,723
202308,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드,10054
202308,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드,987
202308,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드,8509
202308,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,비씨카드,739
202308,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드,7746
202308,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,비씨카드,864
202308,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,비씨카드,64
202308,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,비씨카드,1261
202308,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,비씨카드,214
202308,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드,550
202308,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,비씨카드,3661
202308,금융자산,금융자산,금융자산,합계,합계,비씨카드,19299
202308,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드,0
202308,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드,10252
202308,신용카드,개인,국내이용금액,일시불,일반,비씨카드 기타,33095351
202308,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드 기타,521632
202308,신용카드,개인,국내이용금액,할부,일반,비씨카드 기타,7839609
202308,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드 기타,943126
202308,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드 기타,4638177
202308,신용카드,개인,국내이용금액,카드론,카드론,비씨카드 기타,0
202308,신용카드,법인,국내이용금액,일시불,일반,비씨카드 기타,13185679
202308,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드 기타,2656168
202308,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드 기타,194847
202308,신용카드,법인,국내이용금액,할부,일반,비씨카드 기타,224328
202308,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드 기타,56540
202308,신용카드,법인,국내이용금액,할부,구매전용,비씨카드 기타,5213
202308,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드 기타,15230993
202308,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드 기타,59379
202308,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드 기타,3867141
202308,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드 기타,415949
202308,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드 기타,0
202308,신용카드,개인,해외이용금액,일시불,일반,비씨카드 기타,712881
202308,신용카드,개인,해외이용금액,할부,일반,비씨카드 기타,0
202308,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,11140
202308,신용카드,법인,해외이용금액,일시불,일반,비씨카드 기타,405157
202308,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,287
202308,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드 기타,199902
202308,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드 기타,88738
202308,신용카드,개인,회원수,전체회원수,합계,비씨카드 기타,10124
202308,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드 기타,10045
202308,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드 기타,100
202308,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드 기타,99
202308,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,90
202308,신용카드,개인,회원수,전체이용회원수,합계,비씨카드 기타,7009
202308,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드 기타,6985
202308,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드 기타,9762
202308,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드 기타,9688
202308,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드 기타,8
202308,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,4
202308,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드 기타,553
202308,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,12357
202308,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,1458
202308,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,10530
202308,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,743
202308,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,8324
202308,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,494
202308,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,44
202308,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,742
202308,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,89
202308,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,187
202308,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,비씨카드 기타,0
202308,금융자산,금융자산,금융자산,합계,합계,비씨카드 기타,0
202308,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드 기타,0
202308,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드 기타,0
202308,신용카드,개인,국내이용금액,일시불,일반,삼성카드,58068002
202308,신용카드,개인,국내이용금액,일시불,국세/지방세등,삼성카드,4012660
202308,신용카드,개인,국내이용금액,할부,일반,삼성카드,19814316
202308,신용카드,개인,국내이용금액,할부,국세/지방세등,삼성카드,1881049
202308,신용카드,개인,국내이용금액,현금서비스,현금서비스,삼성카드,6096295
202308,신용카드,개인,국내이용금액,카드론,카드론,삼성카드,5242796
202308,신용카드,법인,국내이용금액,일시불,일반,삼성카드,7296754
202308,신용카드,법인,국내이용금액,일시불,국세/지방세등,삼성카드,3467035
202308,신용카드,법인,국내이용금액,일시불,구매전용,삼성카드,2583040
202308,신용카드,법인,국내이용금액,할부,일반,삼성카드,23585
202308,신용카드,법인,국내이용금액,할부,국세/지방세등,삼성카드,14
202308,신용카드,법인,국내이용금액,할부,구매전용,삼성카드,0
202308,직불/체크카드,개인,국내이용금액,일반,일반,삼성카드,583420
202308,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,3673
202308,직불/체크카드,법인,국내이용금액,일반,일반,삼성카드,15582
202308,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,8
202308,직불/체크카드,법인,국내이용금액,구매전용,구매전용,삼성카드,0
202308,신용카드,개인,해외이용금액,일시불,일반,삼성카드,1570374
202308,신용카드,개인,해외이용금액,할부,일반,삼성카드,104145
202308,신용카드,개인,해외이용금액,현금서비스,현금서비스,삼성카드,13457
202308,신용카드,법인,해외이용금액,일시불,일반,삼성카드,367619
202308,신용카드,법인,해외이용금액,현금서비스,현금서비스,삼성카드,159
202308,직불/체크카드,개인,해외이용금액,일반,일반,삼성카드,3084
202308,직불/체크카드,법인,해외이용금액,일반,일반,삼성카드,0
202308,신용카드,개인,회원수,전체회원수,합계,삼성카드,12855
202308,신용카드,개인,회원수,전체회원수,본인기준회원수,삼성카드,12641
202308,신용카드,개인,회원수,신규회원수(월중),합계,삼성카드,138
202308,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,삼성카드,136
202308,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,93
202308,신용카드,개인,회원수,전체이용회원수,합계,삼성카드,10059
202308,신용카드,개인,회원수,전체이용회원수,신판이용회원수,삼성카드,10049
202308,신용카드,개인,회원수,사용가능회원수(월말),합계,삼성카드,11615
202308,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,삼성카드,11434
202308,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),삼성카드,0
202308,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,0
202308,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),삼성카드,38
202308,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,삼성카드,481
202308,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,삼성카드,42
202308,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,삼성카드,443
202308,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,삼성카드,31
202308,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,239
202308,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,삼성카드,3
202308,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,삼성카드,0
202308,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,삼성카드,1
202308,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,삼성카드,0
202308,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,1
202308,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,삼성카드,1057461
202308,금융자산,금융자산,금융자산,합계,합계,삼성카드,5790087
202308,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,삼성카드,121373
202308,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,삼성카드,1348965
202308,신용카드,개인,국내이용금액,일시불,일반,신한카드,65248815
202308,신용카드,개인,국내이용금액,일시불,국세/지방세등,신한카드,8529334
202308,신용카드,개인,국내이용금액,할부,일반,신한카드,16348404
202308,신용카드,개인,국내이용금액,할부,국세/지방세등,신한카드,1275460
202308,신용카드,개인,국내이용금액,현금서비스,현금서비스,신한카드,8738246
202308,신용카드,개인,국내이용금액,카드론,카드론,신한카드,5995573
202308,신용카드,법인,국내이용금액,일시불,일반,신한카드,8877506
202308,신용카드,법인,국내이용금액,일시불,국세/지방세등,신한카드,575344
202308,신용카드,법인,국내이용금액,일시불,구매전용,신한카드,2189905
202308,신용카드,법인,국내이용금액,할부,일반,신한카드,14189
202308,신용카드,법인,국내이용금액,할부,국세/지방세등,신한카드,0
202308,신용카드,법인,국내이용금액,할부,구매전용,신한카드,0
202308,직불/체크카드,개인,국내이용금액,일반,일반,신한카드,15875491
202308,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,584201
202308,직불/체크카드,법인,국내이용금액,일반,일반,신한카드,2249298
202308,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,12092
202308,직불/체크카드,법인,국내이용금액,구매전용,구매전용,신한카드,383862
202308,신용카드,개인,해외이용금액,일시불,일반,신한카드,1451226
202308,신용카드,개인,해외이용금액,할부,일반,신한카드,82868
202308,신용카드,개인,해외이용금액,현금서비스,현금서비스,신한카드,16775
202308,신용카드,법인,해외이용금액,일시불,일반,신한카드,526668
202308,신용카드,법인,해외이용금액,현금서비스,현금서비스,신한카드,118
202308,직불/체크카드,개인,해외이용금액,일반,일반,신한카드,516334
202308,직불/체크카드,법인,해외이용금액,일반,일반,신한카드,99798
202308,신용카드,개인,회원수,전체회원수,합계,신한카드,14347
202308,신용카드,개인,회원수,전체회원수,본인기준회원수,신한카드,13918
202308,신용카드,개인,회원수,신규회원수(월중),합계,신한카드,122
202308,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,신한카드,113
202308,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),신한카드,100
202308,신용카드,개인,회원수,전체이용회원수,합계,신한카드,11172
202308,신용카드,개인,회원수,전체이용회원수,신판이용회원수,신한카드,11147
202308,신용카드,개인,회원수,사용가능회원수(월말),합계,신한카드,13137
202308,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,신한카드,12789
202308,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),신한카드,3
202308,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),신한카드,4
202308,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),신한카드,172
202308,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,신한카드,19697
202308,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,신한카드,474
202308,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,신한카드,14114
202308,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,신한카드,229
202308,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,7673
202308,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,신한카드,337
202308,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,신한카드,61
202308,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,신한카드,140
202308,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,신한카드,83
202308,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,164
202308,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,신한카드,1640414
202308,금융자산,금융자산,금융자산,합계,합계,신한카드,8178274
202308,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,신한카드,403302
202308,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,신한카드,1588689
202308,신용카드,개인,국내이용금액,일시불,일반,우리카드,25127434
202308,신용카드,개인,국내이용금액,일시불,국세/지방세등,우리카드,448470
202308,신용카드,개인,국내이용금액,할부,일반,우리카드,6784460
202308,신용카드,개인,국내이용금액,할부,국세/지방세등,우리카드,781810
202308,신용카드,개인,국내이용금액,현금서비스,현금서비스,우리카드,3574277
202308,신용카드,개인,국내이용금액,카드론,카드론,우리카드,2134390
202308,신용카드,법인,국내이용금액,일시불,일반,우리카드,7100527
202308,신용카드,법인,국내이용금액,일시불,국세/지방세등,우리카드,2569434
202308,신용카드,법인,국내이용금액,일시불,구매전용,우리카드,1756162
202308,신용카드,법인,국내이용금액,할부,일반,우리카드,110140
202308,신용카드,법인,국내이용금액,할부,국세/지방세등,우리카드,34396
202308,신용카드,법인,국내이용금액,할부,구매전용,우리카드,0
202308,직불/체크카드,개인,국내이용금액,일반,일반,우리카드,11279054
202308,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,47083
202308,직불/체크카드,법인,국내이용금액,일반,일반,우리카드,3152893
202308,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,163982
202308,직불/체크카드,법인,국내이용금액,구매전용,구매전용,우리카드,0
202308,신용카드,개인,해외이용금액,일시불,일반,우리카드,596101
202308,신용카드,개인,해외이용금액,할부,일반,우리카드,0
202308,신용카드,개인,해외이용금액,현금서비스,현금서비스,우리카드,9521
202308,신용카드,법인,해외이용금액,일시불,일반,우리카드,333848
202308,신용카드,법인,해외이용금액,현금서비스,현금서비스,우리카드,265
202308,직불/체크카드,개인,해외이용금액,일반,일반,우리카드,358594
202308,직불/체크카드,법인,해외이용금액,일반,일반,우리카드,88775
202308,신용카드,개인,회원수,전체회원수,합계,우리카드,7113
202308,신용카드,개인,회원수,전체회원수,본인기준회원수,우리카드,7072
202308,신용카드,개인,회원수,신규회원수(월중),합계,우리카드,84
202308,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,우리카드,83
202308,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),우리카드,66
202308,신용카드,개인,회원수,전체이용회원수,합계,우리카드,5151
202308,신용카드,개인,회원수,전체이용회원수,신판이용회원수,우리카드,5136
202308,신용카드,개인,회원수,사용가능회원수(월말),합계,우리카드,6137
202308,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,우리카드,6101
202308,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),우리카드,7
202308,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),우리카드,4
202308,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),우리카드,294
202308,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,우리카드,8871
202308,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,우리카드,1198
202308,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,우리카드,7252
202308,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,우리카드,485
202308,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,4973
202308,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,우리카드,310
202308,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,우리카드,10
202308,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,우리카드,115
202308,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,우리카드,2
202308,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,105
202308,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,우리카드,684576
202308,금융자산,금융자산,금융자산,합계,합계,우리카드,3102936
202308,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,우리카드,196355
202308,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,우리카드,444907
202308,신용카드,개인,국내이용금액,일시불,일반,하나카드,23084321
202308,신용카드,개인,국내이용금액,일시불,국세/지방세등,하나카드,276509
202308,신용카드,개인,국내이용금액,할부,일반,하나카드,4943147
202308,신용카드,개인,국내이용금액,할부,국세/지방세등,하나카드,559805
202308,신용카드,개인,국내이용금액,현금서비스,현금서비스,하나카드,2362463
202308,신용카드,개인,국내이용금액,카드론,카드론,하나카드,2397401
202308,신용카드,법인,국내이용금액,일시불,일반,하나카드,7639820
202308,신용카드,법인,국내이용금액,일시불,국세/지방세등,하나카드,3163881
202308,신용카드,법인,국내이용금액,일시불,구매전용,하나카드,127341
202308,신용카드,법인,국내이용금액,할부,일반,하나카드,219119
202308,신용카드,법인,국내이용금액,할부,국세/지방세등,하나카드,138808
202308,신용카드,법인,국내이용금액,할부,구매전용,하나카드,0
202308,직불/체크카드,개인,국내이용금액,일반,일반,하나카드,8003504
202308,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,30592
202308,직불/체크카드,법인,국내이용금액,일반,일반,하나카드,1667614
202308,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,443391
202308,직불/체크카드,법인,국내이용금액,구매전용,구매전용,하나카드,0
202308,신용카드,개인,해외이용금액,일시불,일반,하나카드,726964
202308,신용카드,개인,해외이용금액,할부,일반,하나카드,0
202308,신용카드,개인,해외이용금액,현금서비스,현금서비스,하나카드,10558
202308,신용카드,법인,해외이용금액,일시불,일반,하나카드,402454
202308,신용카드,법인,해외이용금액,현금서비스,현금서비스,하나카드,308
202308,직불/체크카드,개인,해외이용금액,일반,일반,하나카드,650441
202308,직불/체크카드,법인,해외이용금액,일반,일반,하나카드,128740
202308,신용카드,개인,회원수,전체회원수,합계,하나카드,6139
202308,신용카드,개인,회원수,전체회원수,본인기준회원수,하나카드,6033
202308,신용카드,개인,회원수,신규회원수(월중),합계,하나카드,102
202308,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,하나카드,100
202308,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),하나카드,57
202308,신용카드,개인,회원수,전체이용회원수,합계,하나카드,4186
202308,신용카드,개인,회원수,전체이용회원수,신판이용회원수,하나카드,4173
202308,신용카드,개인,회원수,사용가능회원수(월말),합계,하나카드,5291
202308,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,하나카드,5192
202308,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),하나카드,6
202308,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),하나카드,1
202308,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),하나카드,228
202308,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,하나카드,10658
202308,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,하나카드,630
202308,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,하나카드,8290
202308,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,하나카드,301
202308,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,6239
202308,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,하나카드,237
202308,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,하나카드,10
202308,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,하나카드,110
202308,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,하나카드,4
202308,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,60
202308,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,하나카드,468566
202308,금융자산,금융자산,금융자산,합계,합계,하나카드,3045425
202308,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,하나카드,84526
202308,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,하나카드,460744
202308,신용카드,개인,국내이용금액,일시불,일반,현대카드,61629241
202308,신용카드,개인,국내이용금액,일시불,국세/지방세등,현대카드,687802
