기준년월,신용체크구분,개인법인구분,대분류,중분류,소분류,구분,value
202207,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드,0
202207,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드,684
202207,신용카드,개인,국내이용금액,일시불,일반,비씨카드 기타,26212479
202207,신용카드,개인,국내이용금액,일시불,국세/지방세등,비씨카드 기타,441861
202207,신용카드,개인,국내이용금액,할부,일반,비씨카드 기타,5895700
202207,신용카드,개인,국내이용금액,할부,국세/지방세등,비씨카드 기타,759931
202207,신용카드,개인,국내이용금액,현금서비스,현금서비스,비씨카드 기타,4313831
202207,신용카드,개인,국내이용금액,카드론,카드론,비씨카드 기타,0
202207,신용카드,법인,국내이용금액,일시불,일반,비씨카드 기타,12480464
202207,신용카드,법인,국내이용금액,일시불,국세/지방세등,비씨카드 기타,2329352
202207,신용카드,법인,국내이용금액,일시불,구매전용,비씨카드 기타,141602
202207,신용카드,법인,국내이용금액,할부,일반,비씨카드 기타,225119
202207,신용카드,법인,국내이용금액,할부,국세/지방세등,비씨카드 기타,47229
202207,신용카드,법인,국내이용금액,할부,구매전용,비씨카드 기타,2721
202207,직불/체크카드,개인,국내이용금액,일반,일반,비씨카드 기타,13248699
202207,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드 기타,52516
202207,직불/체크카드,법인,국내이용금액,일반,일반,비씨카드 기타,3012662
202207,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,비씨카드 기타,466623
202207,직불/체크카드,법인,국내이용금액,구매전용,구매전용,비씨카드 기타,0
202207,신용카드,개인,해외이용금액,일시불,일반,비씨카드 기타,448828
202207,신용카드,개인,해외이용금액,할부,일반,비씨카드 기타,0
202207,신용카드,개인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,7795
202207,신용카드,법인,해외이용금액,일시불,일반,비씨카드 기타,276444
202207,신용카드,법인,해외이용금액,현금서비스,현금서비스,비씨카드 기타,139
202207,직불/체크카드,개인,해외이용금액,일반,일반,비씨카드 기타,146830
202207,직불/체크카드,법인,해외이용금액,일반,일반,비씨카드 기타,96265
202207,신용카드,개인,회원수,전체회원수,합계,비씨카드 기타,9948
202207,신용카드,개인,회원수,전체회원수,본인기준회원수,비씨카드 기타,9862
202207,신용카드,개인,회원수,신규회원수(월중),합계,비씨카드 기타,111
202207,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,비씨카드 기타,110
202207,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,78
202207,신용카드,개인,회원수,전체이용회원수,합계,비씨카드 기타,6960
202207,신용카드,개인,회원수,전체이용회원수,신판이용회원수,비씨카드 기타,6936
202207,신용카드,개인,회원수,사용가능회원수(월말),합계,비씨카드 기타,9619
202207,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,비씨카드 기타,9538
202207,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),비씨카드 기타,7
202207,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),비씨카드 기타,3
202207,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),비씨카드 기타,512
202207,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,12975
202207,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,1464
202207,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,10998
202207,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,825
202207,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,8833
202207,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,비씨카드 기타,505
202207,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,비씨카드 기타,50
202207,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,비씨카드 기타,701
202207,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,비씨카드 기타,76
202207,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),비씨카드 기타,192
202207,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,비씨카드 기타,0
202207,금융자산,금융자산,금융자산,합계,합계,비씨카드 기타,0
202207,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,비씨카드 기타,0
202207,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,비씨카드 기타,0
202207,신용카드,개인,국내이용금액,일시불,일반,삼성카드,45108134
202207,신용카드,개인,국내이용금액,일시불,국세/지방세등,삼성카드,3743278
202207,신용카드,개인,국내이용금액,할부,일반,삼성카드,17568877
202207,신용카드,개인,국내이용금액,할부,국세/지방세등,삼성카드,1814100
202207,신용카드,개인,국내이용금액,현금서비스,현금서비스,삼성카드,5493107
202207,신용카드,개인,국내이용금액,카드론,카드론,삼성카드,5294617
202207,신용카드,법인,국내이용금액,일시불,일반,삼성카드,5940920
202207,신용카드,법인,국내이용금액,일시불,국세/지방세등,삼성카드,3418761
202207,신용카드,법인,국내이용금액,일시불,구매전용,삼성카드,3157108
202207,신용카드,법인,국내이용금액,할부,일반,삼성카드,26761
202207,신용카드,법인,국내이용금액,할부,국세/지방세등,삼성카드,31
202207,신용카드,법인,국내이용금액,할부,구매전용,삼성카드,0
202207,직불/체크카드,개인,국내이용금액,일반,일반,삼성카드,537224
202207,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,3375
202207,직불/체크카드,법인,국내이용금액,일반,일반,삼성카드,16187
202207,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,삼성카드,57
202207,직불/체크카드,법인,국내이용금액,구매전용,구매전용,삼성카드,0
202207,신용카드,개인,해외이용금액,일시불,일반,삼성카드,907879
202207,신용카드,개인,해외이용금액,할부,일반,삼성카드,61255
202207,신용카드,개인,해외이용금액,현금서비스,현금서비스,삼성카드,7860
202207,신용카드,법인,해외이용금액,일시불,일반,삼성카드,346630
202207,신용카드,법인,해외이용금액,현금서비스,현금서비스,삼성카드,96
202207,직불/체크카드,개인,해외이용금액,일반,일반,삼성카드,2882
202207,직불/체크카드,법인,해외이용금액,일반,일반,삼성카드,0
202207,신용카드,개인,회원수,전체회원수,합계,삼성카드,12372
202207,신용카드,개인,회원수,전체회원수,본인기준회원수,삼성카드,12138
202207,신용카드,개인,회원수,신규회원수(월중),합계,삼성카드,135
202207,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,삼성카드,133
202207,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,89
202207,신용카드,개인,회원수,전체이용회원수,합계,삼성카드,9761
202207,신용카드,개인,회원수,전체이용회원수,신판이용회원수,삼성카드,9750
202207,신용카드,개인,회원수,사용가능회원수(월말),합계,삼성카드,11363
202207,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,삼성카드,11162
202207,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),삼성카드,1
202207,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),삼성카드,0
202207,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),삼성카드,44
202207,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,삼성카드,583
202207,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,삼성카드,49
202207,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,삼성카드,529
202207,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,삼성카드,35
202207,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,289
202207,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,삼성카드,3
202207,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,삼성카드,0
202207,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,삼성카드,1
202207,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,삼성카드,0
202207,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),삼성카드,1
202207,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,삼성카드,1159919
202207,금융자산,금융자산,금융자산,합계,합계,삼성카드,5985392
202207,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,삼성카드,86876
202207,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,삼성카드,1110819
202207,신용카드,개인,국내이용금액,일시불,일반,신한카드,54000254
202207,신용카드,개인,국내이용금액,일시불,국세/지방세등,신한카드,6121846
202207,신용카드,개인,국내이용금액,할부,일반,신한카드,14013542
202207,신용카드,개인,국내이용금액,할부,국세/지방세등,신한카드,1458325
202207,신용카드,개인,국내이용금액,현금서비스,현금서비스,신한카드,7654886
202207,신용카드,개인,국내이용금액,카드론,카드론,신한카드,6327213
202207,신용카드,법인,국내이용금액,일시불,일반,신한카드,7879341
202207,신용카드,법인,국내이용금액,일시불,국세/지방세등,신한카드,486016
202207,신용카드,법인,국내이용금액,일시불,구매전용,신한카드,1832827
202207,신용카드,법인,국내이용금액,할부,일반,신한카드,16236
202207,신용카드,법인,국내이용금액,할부,국세/지방세등,신한카드,0
202207,신용카드,법인,국내이용금액,할부,구매전용,신한카드,0
202207,직불/체크카드,개인,국내이용금액,일반,일반,신한카드,13678596
202207,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,812661
202207,직불/체크카드,법인,국내이용금액,일반,일반,신한카드,2055450
202207,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,신한카드,10818
202207,직불/체크카드,법인,국내이용금액,구매전용,구매전용,신한카드,385865
202207,신용카드,개인,해외이용금액,일시불,일반,신한카드,840700
202207,신용카드,개인,해외이용금액,할부,일반,신한카드,47098
202207,신용카드,개인,해외이용금액,현금서비스,현금서비스,신한카드,10585
202207,신용카드,법인,해외이용금액,일시불,일반,신한카드,322198
202207,신용카드,법인,해외이용금액,현금서비스,현금서비스,신한카드,47
202207,직불/체크카드,개인,해외이용금액,일반,일반,신한카드,364146
202207,직불/체크카드,법인,해외이용금액,일반,일반,신한카드,118657
202207,신용카드,개인,회원수,전체회원수,합계,신한카드,14081
202207,신용카드,개인,회원수,전체회원수,본인기준회원수,신한카드,13667
202207,신용카드,개인,회원수,신규회원수(월중),합계,신한카드,131
202207,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,신한카드,122
202207,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),신한카드,86
202207,신용카드,개인,회원수,전체이용회원수,합계,신한카드,11250
202207,신용카드,개인,회원수,전체이용회원수,신판이용회원수,신한카드,11227
202207,신용카드,개인,회원수,사용가능회원수(월말),합계,신한카드,13117
202207,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,신한카드,12765
202207,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),신한카드,4
202207,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),신한카드,3
202207,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),신한카드,182
202207,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,신한카드,19880
202207,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,신한카드,397
202207,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,신한카드,14208
202207,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,신한카드,201
202207,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,7803
202207,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,신한카드,326
202207,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,신한카드,56
202207,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,신한카드,138
202207,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,신한카드,80
202207,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),신한카드,160
202207,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,신한카드,1578834
202207,금융자산,금융자산,금융자산,합계,합계,신한카드,8115678
202207,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,신한카드,307663
202207,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,신한카드,1372215
202207,신용카드,개인,국내이용금액,일시불,일반,우리카드,19070304
202207,신용카드,개인,국내이용금액,일시불,국세/지방세등,우리카드,371428
202207,신용카드,개인,국내이용금액,할부,일반,우리카드,4988109
202207,신용카드,개인,국내이용금액,할부,국세/지방세등,우리카드,630368
202207,신용카드,개인,국내이용금액,현금서비스,현금서비스,우리카드,3408380
202207,신용카드,개인,국내이용금액,카드론,카드론,우리카드,2242742
202207,신용카드,법인,국내이용금액,일시불,일반,우리카드,6456121
202207,신용카드,법인,국내이용금액,일시불,국세/지방세등,우리카드,2026787
202207,신용카드,법인,국내이용금액,일시불,구매전용,우리카드,2641040
202207,신용카드,법인,국내이용금액,할부,일반,우리카드,109067
202207,신용카드,법인,국내이용금액,할부,국세/지방세등,우리카드,25531
202207,신용카드,법인,국내이용금액,할부,구매전용,우리카드,0
202207,직불/체크카드,개인,국내이용금액,일반,일반,우리카드,9553032
202207,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,40319
202207,직불/체크카드,법인,국내이용금액,일반,일반,우리카드,2514174
202207,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,우리카드,194422
202207,직불/체크카드,법인,국내이용금액,구매전용,구매전용,우리카드,0
202207,신용카드,개인,해외이용금액,일시불,일반,우리카드,382108
202207,신용카드,개인,해외이용금액,할부,일반,우리카드,0
202207,신용카드,개인,해외이용금액,현금서비스,현금서비스,우리카드,6858
202207,신용카드,법인,해외이용금액,일시불,일반,우리카드,224992
202207,신용카드,법인,해외이용금액,현금서비스,현금서비스,우리카드,131
202207,직불/체크카드,개인,해외이용금액,일반,일반,우리카드,260286
202207,직불/체크카드,법인,해외이용금액,일반,일반,우리카드,96265
202207,신용카드,개인,회원수,전체회원수,합계,우리카드,6853
202207,신용카드,개인,회원수,전체회원수,본인기준회원수,우리카드,6811
202207,신용카드,개인,회원수,신규회원수(월중),합계,우리카드,89
202207,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,우리카드,88
202207,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),우리카드,52
202207,신용카드,개인,회원수,전체이용회원수,합계,우리카드,5007
202207,신용카드,개인,회원수,전체이용회원수,신판이용회원수,우리카드,4992
202207,신용카드,개인,회원수,사용가능회원수(월말),합계,우리카드,6090
202207,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,우리카드,6052
202207,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),우리카드,7
202207,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),우리카드,2
202207,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),우리카드,243
202207,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,우리카드,9418
202207,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,우리카드,1033
202207,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,우리카드,7648
202207,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,우리카드,433
202207,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,5298
202207,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,우리카드,320
202207,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,우리카드,11
202207,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,우리카드,117
202207,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,우리카드,2
202207,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),우리카드,108
202207,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,우리카드,686317
202207,금융자산,금융자산,금융자산,합계,합계,우리카드,3062609
202207,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,우리카드,102753
202207,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,우리카드,415962
202207,신용카드,개인,국내이용금액,일시불,일반,하나카드,17156444
202207,신용카드,개인,국내이용금액,일시불,국세/지방세등,하나카드,302086
202207,신용카드,개인,국내이용금액,할부,일반,하나카드,3265267
202207,신용카드,개인,국내이용금액,할부,국세/지방세등,하나카드,396519
202207,신용카드,개인,국내이용금액,현금서비스,현금서비스,하나카드,1742173
202207,신용카드,개인,국내이용금액,카드론,카드론,하나카드,1535777
202207,신용카드,법인,국내이용금액,일시불,일반,하나카드,5294925
202207,신용카드,법인,국내이용금액,일시불,국세/지방세등,하나카드,3806561
202207,신용카드,법인,국내이용금액,일시불,구매전용,하나카드,947958
202207,신용카드,법인,국내이용금액,할부,일반,하나카드,107836
202207,신용카드,법인,국내이용금액,할부,국세/지방세등,하나카드,134089
202207,신용카드,법인,국내이용금액,할부,구매전용,하나카드,0
202207,직불/체크카드,개인,국내이용금액,일반,일반,하나카드,6123960
202207,직불/체크카드,개인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,24305
202207,직불/체크카드,법인,국내이용금액,일반,일반,하나카드,1458213
202207,직불/체크카드,법인,국내이용금액,국세/지방세등,국세/지방세등,하나카드,424518
202207,직불/체크카드,법인,국내이용금액,구매전용,구매전용,하나카드,0
202207,신용카드,개인,해외이용금액,일시불,일반,하나카드,410090
202207,신용카드,개인,해외이용금액,할부,일반,하나카드,0
202207,신용카드,개인,해외이용금액,현금서비스,현금서비스,하나카드,6215
202207,신용카드,법인,해외이용금액,일시불,일반,하나카드,232770
202207,신용카드,법인,해외이용금액,현금서비스,현금서비스,하나카드,299
202207,직불/체크카드,개인,해외이용금액,일반,일반,하나카드,250435
202207,직불/체크카드,법인,해외이용금액,일반,일반,하나카드,131703
202207,신용카드,개인,회원수,전체회원수,합계,하나카드,5700
202207,신용카드,개인,회원수,전체회원수,본인기준회원수,하나카드,5596
202207,신용카드,개인,회원수,신규회원수(월중),합계,하나카드,58
202207,신용카드,개인,회원수,신규회원수(월중),본인기준회원수,하나카드,57
202207,신용카드,개인,회원수,해지회원수(월중),해지회원수(월중),하나카드,48
202207,신용카드,개인,회원수,전체이용회원수,합계,하나카드,3963
202207,신용카드,개인,회원수,전체이용회원수,신판이용회원수,하나카드,3951
202207,신용카드,개인,회원수,사용가능회원수(월말),합계,하나카드,5027
202207,신용카드,개인,회원수,사용가능회원수(월말),본인기준회원수,하나카드,4931
202207,신용카드,법인,회원수,신규회원수(월중),신규회원수(월중),하나카드,3
202207,신용카드,법인,회원수,해지회원수(월중),해지회원수(월중),하나카드,1
202207,신용카드,법인,회원수,사용가능회원수(월말),사용가능회원수(월말),하나카드,193
202207,직불/체크카드,개인,회원수,사용가능카드수,사용가능카드수,하나카드,9974
202207,직불/체크카드,개인,회원수,사용불가카드수,사용불가카드수,하나카드,586
202207,직불/체크카드,개인,회원수,사용가능회원수,사용가능회원수,하나카드,7872
202207,직불/체크카드,개인,회원수,사용불가회원수,사용불가회원수,하나카드,276
202207,직불/체크카드,개인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,5949
202207,직불/체크카드,법인,회원수,사용가능카드수,사용가능카드수,하나카드,216
202207,직불/체크카드,법인,회원수,사용불가카드수,사용불가카드수,하나카드,9
202207,직불/체크카드,법인,회원수,사용가능회원수,사용가능회원수,하나카드,101
202207,직불/체크카드,법인,회원수,사용불가회원수,사용불가회원수,하나카드,3
202207,직불/체크카드,법인,회원수,순수보유회원수(월말),순수보유회원수(월말),하나카드,59
202207,금융자산,금융자산,금융자산,현금서비스잔액,현금서비스잔액,하나카드,368034
202207,금융자산,금융자산,금융자산,합계,합계,하나카드,2325691
202207,금융자산,금융자산,금융자산,대환대출잔액,대환대출잔액,하나카드,63013
202207,금융자산,금융자산,금융자산,(결제성)리볼빙이월잔액,(결제성)리볼빙이월잔액,하나카드,413878
202207,신용카드,개인,국내이용금액,일시불,일반,현대카드,45943724
202207,신용카드,개인,국내이용금액,일시불,국세/지방세등,현대카드,550233
